Time;Perf_Time;Action
09:46:40;4220686.991988311;I
09:46:41;4220687.744894386;SPACE
09:46:42;4220688.02469756;d
09:46:42;4220688.1767028;o
09:46:42;4220688.270718097;d
09:46:42;4220688.984875299;BACK
09:46:43;4220689.191970012;BACK
09:46:43;4220689.823719178;i
09:46:43;4220689.9125876;d
09:46:44;4220690.376479161;SPACE
09:46:44;4220690.591537947;n
09:46:44;4220690.776669068;o
09:46:44;4220690.832804198;t
09:46:45;4220691.431775754;N 
09:46:45;4220691.976715113;BACK
09:46:46;4220692.143964245;BACK
09:46:46;4220692.313035468;BACK
09:46:46;4220692.87175095;BACK
09:46:48;4220694.703681405;n
09:46:48;4220694.943765668;o
09:46:48;4220694.959230267;t
09:46:50;4220696.744105475;SPACE
09:46:50;4220696.832827468;e
09:46:51;4220697.096622874;x
09:46:51;4220697.37662024;p
09:46:52;4220698.303994559;e
09:46:52;4220698.704772428;ct
09:46:53;4220699.183835119;SPACE
09:46:53;4220699.264918563;t
09:46:53;4220699.46567139;h
09:46:53;4220699.503631619;e
09:46:54;4220700.616840576;SPACE
09:46:54;4220700.708722839;w
09:46:54;4220700.944728454;a
09:46:55;4220701.376699582;BACK
09:46:55;4220701.424694872;e
09:46:56;4220702.018162837;a
09:46:56;4220702.256810386;t
09:46:56;4220702.424795854;h
09:46:56;4220702.552735295;e
09:46:56;4220702.704864943;r
09:46:57;4220703.944795139;SPACE
09:46:57;4220703.999491904;t
09:46:58;4220704.216563943;o
09:46:58;4220704.777780485;SPACE
09:46:59;4220705.256626449;b
09:46:59;4220705.352805643;e
09:47:00;4220706.504763717;SPACE
09:47:01;4220707.024807477;t
09:47:01;4220707.224018406;h
09:47:01;4220707.310460828;a
09:47:01;4220707.52075845;t
09:47:02;4220708.625802242;SPACE
09:47:02;4220708.714804614;s
09:47:02;4220708.913858662;i
09:47:03;4220709.144990193;n
09:47:03;4220709.305760037;n
09:47:03;4220709.536769803;y
09:47:04;4220710.29688445;Su
09:47:04;4220710.792696002;BACK
09:47:04;4220710.99252045;BACK
09:47:05;4220711.152970815;BACK
09:47:05;4220711.336735043;BACK
09:47:05;4220711.496906628;BACK
09:47:06;4220712.425674651;BACK
09:47:06;4220712.983405005;SPACE
09:47:07;4220713.263371217;g
09:47:07;4220713.432743085;o
09:47:07;4220713.591970989;o
09:47:07;4220713.62479039;d
09:47:08;4220714.904787151;.
09:47:09;4220715.416266824;SPACE
09:47:09;4220715.656830879;W
09:47:09;4220715.831674597;e
09:47:11;4220717.512262915;BACK
09:47:11;4220717.671857128;BACK
09:47:11;4220717.783756259;T
09:47:11;4220717.991961521;h
09:47:12;4220718.095805734;e
09:47:12;4220718.640531685;SPACE
09:47:12;4220718.713733969;s
09:47:12;4220718.919956407;u
09:47:13;4220719.103621616;n
09:47:13;4220719.561033151;SPACE
09:47:13;4220719.701621436;w
09:47:13;4220719.952021163;a
09:47:14;4220720.144708951;s
09:47:14;4220720.784894448;SPACE
09:47:15;4220721.311743801;s
09:47:15;4220721.472487624;h
09:47:15;4220721.679744149;i
09:47:15;4220721.863755194;n
09:47:16;4220722.063902194;i
09:47:16;4220722.232627545;n
09:47:16;4220722.312799893;g
09:47:16;4220722.55166238;SPACE
