Time;Perf_Time;Action
14:18:03;3372969.263468847;I
14:18:03;3372969.443034523;j
14:18:03;3372969.625598194;n
14:18:03;3372969.642680221;SPACE
14:18:03;3372969.804960333;m
14:18:04;3372970.004627048;M
14:18:04;3372970.01197302;SPACE
14:18:04;3372970.632947562;BACK
14:18:04;3372970.814743487;BACK
14:18:06;3372972.955072672;m
14:18:07;3372973.095329726;y
14:18:07;3372973.151919551;SPACE
14:18:07;3372973.335369306;n
14:18:07;3372973.412377054;e
14:18:07;3372973.644797987;x
14:18:07;3372973.834923705;t
14:18:07;3372973.908873369;SPACE
14:18:08;3372974.096002861;u
14:18:08;3372974.285498811;p
14:18:08;3372974.350641641;c
14:18:08;3372974.468571021;o
14:18:08;3372974.646207374;m
14:18:08;3372974.816198662;i
14:18:08;3372974.964827865;n
14:18:09;3372975.055959182;g
14:18:09;3372975.147642582;SPACE
14:18:11;3372977.025308357;v
14:18:11;3372977.118073575;a
14:18:11;3372977.265122944;c
14:18:11;3372977.324573686;a
14:18:11;3372977.544592403;i
14:18:11;3372977.665683649;t
14:18:11;3372977.926107295;BACK
14:18:12;3372978.115164789;BACK
14:18:12;3372978.211511942;t
14:18:12;3372978.364944185;i
14:18:12;3372978.515099998;o
14:18:12;3372978.655160586;n
14:18:12;3372978.835438167;SPACE
14:18:13;3372979.025141951;i
14:18:13;3372979.705502362;I
14:18:13;3372979.707984031;SPACE
14:18:14;3372980.14540089;BACK
14:18:15;3372981.405152377;SPACE
14:18:15;3372981.525832219;w
14:18:15;3372981.61034828;i
14:18:15;3372981.815098215;l
14:18:15;3372981.871230384;l
14:18:15;3372981.989884052;m
14:18:16;3372982.795712808;BACK
14:18:17;3372983.025301202;SPACE
14:18:17;3372983.214868636;g
14:18:17;3372983.286023473;o
14:18:17;3372983.465198415;SPACE
14:18:17;3372983.825335243;t
14:18:17;3372983.898448168;o
14:18:18;3372984.075657788;SPACE
14:18:18;3372984.46493148;p
14:18:18;3372984.566076517;t
14:18:18;3372984.865198134;u
14:18:19;3372985.065593465;a
14:18:19;3372985.152053051;g
14:18:19;3372985.281465248;e
14:18:19;3372985.369629152;SPACE
14:18:19;3372985.59486748;i
14:18:19;3372985.985111849;BACK
14:18:20;3372986.155874674;BACK
14:18:20;3372986.315567313;BACK
14:18:20;3372986.775360176;BACK
14:18:20;3372986.945103206;BACK
14:18:21;3372987.225261736;BACK
14:18:21;3372987.625825763;BACK
14:18:21;3372987.914802297;r
14:18:22;3372988.045326138;z
14:18:22;3372988.195304402;a
14:18:22;3372988.301865913;g
14:18:22;3372988.414442511;e
14:18:22;3372988.526347758;SPACE
14:18:23;3372989.095462037;BACK
14:18:24;3372990.305169841;BACK
14:18:24;3372990.454871145;BACK
14:18:24;3372990.616497737;BACK
14:18:24;3372990.795737707;BACK
14:18:26;3372992.165196046;a
14:18:27;3372993.325846936;g
14:18:27;3372993.505466438;u
14:18:27;3372993.625355451;e
14:18:28;3372994.08506281;SPACE
14:18:28;3372994.385505679;i
14:18:28;3372994.535589483;n
14:18:28;3372994.725300819;SPACE
14:18:28;3372994.855613366;c
14:18:28;3372994.975094237;z
14:18:29;3372995.106813282;e
14:18:29;3372995.294971689;c
14:18:29;3372995.363182744;h
14:18:29;3372995.545537213;C 
14:18:29;3372995.549974358;BACK
14:18:29;3372995.632327508; r
14:18:29;3372995.828468413;e
14:18:29;3372995.92644004;o
14:18:30;3372996.285152846;u
14:18:30;3372996.485700578;b
