Time;Perf_Time;Action
09:13:28;2922694.148221785;H
09:13:28;2922694.322952838;i
09:13:28;2922694.544085117;SPACE
09:13:29;2922695.29315918;L
09:13:29;2922695.456669386;e
09:13:29;2922695.549937726;n
09:13:29;2922695.755570398;a
09:13:30;2922696.538106203;,
09:13:30;2922696.705441213;SPACE
09:13:31;2922697.047713695;a
09:13:31;2922697.149198923;l
09:13:31;2922697.319791932;l
09:13:31;2922697.521935527;e
09:13:31;2922697.91051939;BACK
09:13:32;2922698.11061926;SPACE
09:13:32;2922698.350852914;t
09:13:32;2922698.512632413;h
09:13:32;2922698.585875381;e
09:13:32;2922698.688197718;SPACE
09:13:32;2922698.84784518;b
09:13:32;2922698.930419254;e
09:13:33;2922699.139371355;s
09:13:33;2922699.218458591;t
09:13:33;2922699.458763988;SPACE
09:13:34;2922700.109820519;for
09:13:34;2922700.128836518;SPACE
09:13:34;2922700.880880684;your
09:13:34;2922700.90497756;SPACE
09:13:35;2922701.550496769;birthday
09:13:35;2922701.579209071;SPACE
09:13:36;2922702.084322122;BACK
09:13:36;2922702.751268712;!
09:13:36;2922702.91222961;SPACE
09:13:37;2922703.685008653;H
09:13:37;2922703.875591091;o
09:13:38;2922704.05314656;p
09:13:38;2922704.149391929;e
09:13:38;2922704.25655834;SPACE
09:13:38;2922704.913656856;you
09:13:38;2922704.936188718;SPACE
09:13:39;2922705.207985742;a
09:13:39;2922705.316600177;r
09:13:39;2922705.485860049;e
09:13:39;2922705.58880934;SPACE
09:13:40;2922706.319540696;h
09:13:40;2922706.44338024;a
09:13:40;2922706.519641459;v
09:13:40;2922706.704240352;i
09:13:41;2922707.637298469;ng
09:13:41;2922707.664904166;SPACE
09:13:42;2922708.128992535;a
09:13:42;2922708.198065675;SPACE
09:13:42;2922708.453830227;g
09:13:42;2922708.767636634;o
09:13:42;2922708.908182715;o
09:13:43;2922709.236311354;d
09:13:43;2922709.327742095;SPACE
09:13:43;2922709.63774021;t
09:13:43;2922709.959888094;i
09:13:44;2922710.177387895;m
09:13:44;2922710.313521383;e
09:13:44;2922710.387689765;SPACE
09:13:45;2922711.187959364;w
09:13:45;2922711.292762123;i
09:13:45;2922711.509729939;r
09:13:45;2922711.665112131;h
09:13:45;2922711.871832625;t
09:13:45;2922711.878098786;SPACE
09:13:46;2922712.812253963;your
09:13:46;2922712.844140376;SPACE
09:13:47;2922713.196388037;f
09:13:47;2922713.345118467;a
09:13:47;2922713.438090329;m
09:13:47;2922713.600163331;i
09:13:47;2922713.802885837;l
09:13:48;2922714.417503601;y
09:13:48;2922714.440354772;SPACE
09:13:48;2922714.693272605;BACK
09:13:49;2922715.200619937;.
09:13:49;2922715.288721805;SPACE
09:13:49;2922715.625059737;L
09:13:49;2922715.824759112;e
09:13:49;2922715.986510529;t
09:13:50;2922716.221491855;s
09:13:50;2922716.269917243;’
09:13:50;2922716.294147459;SPACE
09:13:50;2922716.53389393;m
09:13:50;2922716.885573609;e
09:13:51;2922717.025652197;e
09:13:51;2922717.184310302;t
09:13:51;2922717.399221264;SPACE
09:13:51;2922717.728113855;s
09:13:51;2922717.873963792;o
09:13:52;2922718.026885652;o
09:13:52;2922718.206855624;n
09:13:52;2922718.39867629;SPACE
09:13:52;2922718.544576033;a
09:13:52;2922718.641130262;g
09:13:52;2922718.765449867;a
09:13:52;2922718.883776744;i
09:13:53;2922719.097947986;n
09:13:54;2922720.190336373;!
09:13:54;2922720.364115505;SPACE
09:13:56;2922722.895160871;\n
09:13:57;2922723.916920991;A
09:13:57;2922723.991572508;l
09:13:58;2922724.120869575;l
09:13:58;2922724.325277838;SPACE
09:13:58;2922724.531293459;t
09:13:58;2922724.661941563;e
09:13:58;2922724.733792319;h
09:13:59;2922725.038001311;h
09:13:59;2922725.050655349;SPACE
09:13:59;2922725.712641776;b
09:13:59;2922725.784313496;e
09:13:59;2922725.971886648;s
09:14:00;2922726.044379086;t
09:14:00;2922726.598722623;,
09:14:00;2922726.791181272;SPACE
09:14:01;2922727.479567503;L
09:14:01;2922727.706314108;i
09:14:01;2922727.84372336;o
