Time;Perf_Time;Action
12:43:34;3280900.570556546;I
12:43:34;3280900.742997468;n
12:43:34;3280900.932065791;SPACE
12:43:35;3280901.006590915;t
12:43:35;3280901.136925073;h
12:43:35;3280901.25958313;e
12:43:35;3280901.33779708;SPACE
12:43:35;3280901.515720239;n
12:43:35;3280901.600736232;e
12:43:35;3280901.825518595;x
12:43:35;3280901.955982637;t
12:43:36;3280902.161591301;SPACE
12:43:36;3280902.243430067;s
12:43:36;3280902.3659528;u
12:43:36;3280902.545503392;m
12:43:36;3280902.752575531;m
12:43:36;3280902.992401431;e
12:43:37;3280903.13683326;r
12:43:37;3280903.252382226;SPACE
12:43:37;3280903.493898314;i
12:43:37;3280903.710873131;SPACE
12:43:37;3280903.776399214;w
12:43:37;3280903.915198039;i
12:43:38;3280904.117577653;l
12:43:38;3280904.252381409;l
12:43:38;3280904.496479365;SPACE
12:43:39;3280905.486070902;v
12:43:39;3280905.644259895;i
12:43:39;3280905.847692439;s
12:43:39;3280905.939874207;i
12:43:40;3280906.155655906;t
12:43:40;3280906.368081625;SPACE
12:43:40;3280906.522576208;e
12:43:40;3280906.653668789;v
12:43:40;3280906.805022864;e
12:43:40;3280907.004026418;r
12:43:41;3280907.247912649;y
12:43:41;3280907.407614144;SPACE
12:43:41;3280907.872691248;f
12:43:42;3280908.035066909;e
12:43:42;3280908.243549463;s
12:43:42;3280908.634290848;t
12:43:42;3280908.924179606;i
12:43:43;3280909.123181095;v
12:43:43;3280909.262411551;a
12:43:43;3280909.391729213;l
12:43:45;3280911.426581902;
12:43:49;3280915.619768932; in the country, to meet and listen to all the speakers
12:43:51;3280917.950285921; and see all the artists and hear the stories.\n\n
12:43:59;3280925.425985061;T
12:43:59;3280925.570803546;h
12:43:59;3280925.723651504;e
12:43:59;3280925.782942717;SPACE
12:43:59;3280925.964514446;m
12:44:00;3280926.125616861;u
12:44:00;3280926.235526526;s
12:44:00;3280926.344993992;i
12:44:00;3280926.503542989;c
12:44:00;3280926.636226177;SPACE
12:44:00;3280926.880935593;w
12:44:00;3280926.99992426;i
12:44:01;3280927.232662491;l
12:44:01;3280927.36046334;l
12:44:01;3280927.580732043;SPACE
12:44:01;3280927.735130107;b
12:44:01;3280927.863816316;e
12:44:01;3280927.952122327;SPACE
12:44:02;3280928.177595538;f
12:44:02;3280928.182635637;BACK
12:44:02;3280928.186408149;BACK
12:44:02;3280928.192499228;be f
12:44:02;3280928.375926488;a
12:44:02;3280928.381224091;BACK
12:44:02;3280928.383035877;be 
12:44:02;3280928.389722885;fa
12:44:02;3280928.429446671;n
12:44:02;3280928.441924636;BACK
12:44:02;3280928.448756965;BACK
12:44:02;3280928.458359969;be fan
12:44:02;3280928.78554217;BACK
12:44:02;3280928.789828346;be fant
12:44:02;3280928.794279561;
12:44:02;3280928.796543336;BACK
12:44:02;3280928.923162098;fanta
12:44:02;3280928.935034958;BACK
12:44:02;3280928.942205061;BACK
12:44:02;3280928.949988103;be fanta
12:44:03;3280929.808636796;s
12:44:03;3280929.813921704;BACK
12:44:03;3280929.817732018;be 
12:44:03;3280929.842738762;fantas
12:44:04;3280930.198629295;t
12:44:04;3280930.54615699;i
12:44:04;3280930.730334798;c
12:44:06;3280932.750009551;
12:44:12;3280938.860327108; I am looking forward to seeing a festival like this every year
12:44:15;3280941.312465309; .\nThe
12:44:21;3280947.763963847; festival will make me happy I am going to see the festival
12:44:24;3280950.92488898;
12:44:31;3280957.510526247; I am going to love it!!!!\nThis
12:44:42;3280968.526365318; is the first year i will be attending this festival, and
12:44:44;3280970.689965985; i have been planning on going to the festival since it first
12:44:48;3280974.810585261; started.\nI
12:44:54;3280980.805870493;BACK
