Time;Perf_Time;Action
12:48:00;3281166.052699483;H
12:48:00;3281166.378941631;e
12:48:00;3281166.627014547;y
12:48:00;3281166.876871349;SPACE
12:48:03;3281169.623751951;P
12:48:03;3281169.868916805;a
12:48:04;3281170.186338094;t
12:48:04;3281170.318838616;r
12:48:04;3281170.449704213;i
12:48:04;3281170.577544198;c
12:48:04;3281170.708591188;k
12:48:06;3281172.02124355;,
12:48:06;3281172.346813617;SPACE
12:48:08;3281174.580066339;i
12:48:08;3281174.787251862;SPACE
12:48:09;3281175.045878435;w
12:48:09;3281175.10075339;i
12:48:09;3281175.270287256;s
12:48:09;3281175.395802282;h
12:48:09;3281175.632086898;SPACE
12:48:09;3281175.820462433;y
12:48:09;3281175.950862138;o
12:48:10;3281176.101295432;u
12:48:10;3281176.370104015;SPACE
12:48:10;3281176.50146889;a
12:48:10;3281176.632005592;l
12:48:10;3281176.766744431;l
12:48:11;3281177.050892044;SPACE
12:48:11;3281177.234349045;t
12:48:11;3281177.460049838;h
12:48:11;3281177.582479511;e
12:48:11;3281177.689144578;SPACE
12:48:11;3281177.838575432;b
12:48:11;3281177.964116158;e
12:48:12;3281178.110086514;s
12:48:12;3281178.22797907;t
12:48:19;3281185.886554941; with the new projects tha
12:48:19;3281185.972892065;BACK
12:48:20;3281186.487744004;BACK
12:48:20;3281186.528273842;BACK
12:48:20;3281186.58074538;BACK
12:48:20;3281186.632125352;BACK
12:48:20;3281186.681018561;BACK
12:48:20;3281186.730037897;BACK
12:48:20;3281186.784532719;BACK
12:48:20;3281186.833150462;BACK
12:48:20;3281186.885272545;BACK
12:48:20;3281186.933989893;BACK
12:48:20;3281186.984384849;BACK
12:48:21;3281187.038668234;BACK
12:48:21;3281187.085255501;BACK
12:48:21;3281187.137533296;BACK
12:48:21;3281187.190063064;BACK
12:48:21;3281187.240008977;BACK
12:48:21;3281187.291295595;BACK
12:48:21;3281187.341597766;BACK
12:48:21;3281187.395391442;BACK
12:48:21;3281187.467420449;BACK
12:48:21;3281187.524207396;BACK
12:48:21;3281187.810414145;BACK
12:48:21;3281187.941208242;BACK
12:48:22;3281188.063980516;BACK
12:48:22;3281188.58262814;g
