Time;Perf_Time;Action
07:30:28;3434914.26359747;H
07:30:28;3434914.898598796;a
07:30:29;3434915.02278949;i
07:30:29;3434915.434444485;SPACE
07:30:33;3434919.510142875;BACK
07:30:33;3434919.618974885;,
07:30:35;3434921.274623008;\n
07:30:35;3434921.657219345;\n
07:30:39;3434925.602397274;W
07:30:39;3434925.623613611;i
07:30:39;3434925.878165163;s
07:30:39;3434925.978529824;h
07:30:40;3434926.26594646;SPACE
07:30:40;3434926.514910226;y
07:30:40;3434926.727059425;o
07:30:40;3434926.953120883;u
07:30:41;3434927.177424512;SPACE
07:30:41;3434927.441766706;a
07:30:41;3434927.594260232;SPACE
07:30:41;3434927.890755915;v
07:30:41;3434928.003722197;e
07:30:42;3434928.430574051;ry
07:30:42;3434928.723326259;SPACE
07:30:42;3434928.938850975;h
07:30:43;3434929.099918843;a
07:30:43;3434929.542082441;ppy
07:30:44;3434930.4174557; birthday
07:30:44;3434930.698473114;SPACE
07:30:44;3434930.755069307;a
07:30:44;3434930.923236357;n
07:30:45;3434931.108327039;d
07:30:45;3434931.155994999;SPACE
07:30:45;3434931.41099875;m
07:30:45;3434931.490413483;a
07:30:45;3434931.65328023;n
07:30:45;3434931.930820943;y
07:30:46;3434932.449440134; m
07:30:46;3434932.453770545;BACK
07:30:46;3434932.521898074;mo
07:30:46;3434932.641627821;r
07:30:46;3434932.815147075;e
07:30:46;3434932.867443435;SPACE
07:30:47;3434933.125930997;l
07:30:47;3434933.511149817;o
07:30:48;3434934.362816246;v
07:30:48;3434934.509088035;e
07:30:48;3434934.608845146;l
07:30:49;3434935.160157295;y
07:30:49;3434935.482058174;SPACE
07:30:49;3434935.557996589;r
07:30:49;3434935.719237872;e
07:30:49;3434935.921928259;t
07:30:49;3434935.989495757;u
07:30:51;3434937.891449895;r
07:30:51;3434937.969276752;n
07:30:52;3434938.381317885;s
07:30:53;3434939.379035501;.
07:30:53;3434939.581234079;SPACE
07:30:54;3434940.103580483;i
07:30:56;3434942.27364062;BACK
07:30:57;3434943.249270854;B
07:30:57;3434943.301652892;e
07:30:57;3434943.472816238;SPACE
07:30:57;3434943.598068581;t
07:30:57;3434943.751296772;h
07:30:57;3434943.89426108;e
07:30:58;3434944.20009445;SPACE
07:30:58;3434944.560129227;w
07:30:58;3434944.72789893;a
07:30:58;3434944.872824781;y
07:30:59;3434945.10824798;SPACE
07:30:59;3434945.198492932;w
07:30:59;3434945.35099873;h
07:30:59;3434945.638340761;o
07:30:59;3434945.907994855;SPACE
07:31:00;3434946.198595128;y
07:31:00;3434946.651104501;o
07:31:00;3434946.823832922;u
07:31:01;3434947.142350846;SPACE
07:31:01;3434947.260874688;a
07:31:01;3434947.49409547;r
07:31:01;3434947.656523435;e
07:31:01;3434947.82998595;SPACE
07:31:03;3434949.117340646;i
07:31:03;3434949.339622782;n
07:31:03;3434949.540795403;SPACE
07:31:03;3434949.83061574;t
07:31:03;3434949.949288783;h
07:31:04;3434950.088188958;e
07:31:04;3434950.295596993;SPACE
07:31:05;3434951.080589553;y
07:31:05;3434951.136148231;e
07:31:05;3434951.343311301;a
07:31:05;3434951.460854627;r
07:31:05;3434951.635374054;s
07:31:05;3434951.788512678;SPACE
07:31:05;3434951.949996212;t
07:31:06;3434952.06873106;o
07:31:06;3434952.360078293;SPACE
07:31:06;3434952.426123464;c
07:31:06;3434952.558804646;o
07:31:06;3434952.825087713;m
07:31:06;3434952.909040905;e
07:31:08;3434954.491519653;.
07:31:08;3434954.70630023;SPACE
07:31:09;3434955.463647937;W
07:31:09;3434955.547747608;i
07:31:09;3434955.825682657;s
07:31:09;3434955.860179126;h
07:31:10;3434956.480420287;ing
07:31:11;3434957.197133986; you
07:31:11;3434957.394757627;SPACE
07:31:11;3434957.596277961;a
07:31:11;3434957.848654409;t
07:31:12;3434958.123565695;o
07:31:12;3434958.404962015;n
07:31:12;3434958.600706124;m 
07:31:12;3434958.810763588;l
07:31:12;3434958.997182028;o
07:31:13;3434959.112134391;a
07:31:13;3434959.337135217;d
07:31:13;3434959.527461367;s
07:31:13;3434959.605705866;SPACE
07:31:13;3434959.897866212;o
