Time;Perf_Time;Action
07:41:35;3435581.580998773;W
07:41:36;3435582.132058553;e
07:41:36;3435582.383901252;SPACE
07:41:36;3435582.807089686;w
07:41:37;3435583.183788065;e
07:41:37;3435583.302009507;n
07:41:37;3435583.527029225;t
07:41:37;3435583.646427994;SPACE
07:41:37;3435583.882696915;b
07:41:38;3435584.123697052;y
07:41:38;3435584.428932129;SPACE
07:41:38;3435584.757083613;b
07:41:39;3435585.686645483;BACK
07:41:40;3435586.695642663;f
07:41:40;3435586.959549571;e
07:41:41;3435587.223487007;r
07:41:41;3435587.38682929;r
07:41:41;3435587.650688877;y
07:41:49;3435595.460124795;BACK
07:41:49;3435595.505162464;BACK
07:41:49;3435595.546864949;BACK
07:41:49;3435595.608414438;BACK
07:41:49;3435595.656129125;BACK
07:41:49;3435595.707037633;BACK
07:41:49;3435595.765729793;BACK
07:41:49;3435595.865419324;BACK
07:41:49;3435595.890279217;BACK
07:41:49;3435595.929258545;BACK
07:41:49;3435595.972490818;BACK
07:41:50;3435596.04404674;BACK
07:41:50;3435596.146176991;BACK
07:41:50;3435596.170056315;BACK
07:41:50;3435596.230678133;BACK
07:41:50;3435596.254414311;BACK
07:41:51;3435597.437807832;T
07:41:51;3435597.533068572;h
07:41:51;3435597.705118956;e
07:41:51;3435597.75474671;SPACE
07:41:52;3435598.055597582;l
07:41:52;3435598.093658226;a
07:41:52;3435598.314427462;s
07:41:52;3435598.479858885;t
07:41:52;3435598.762779447;SPACE
07:41:52;3435598.923693646;v
07:41:53;3435599.013713207;a
07:41:53;3435599.17155151;c
07:41:53;3435599.281076917;a
07:41:53;3435599.80224389;tion
07:41:54;3435600.146627654;SPACE
07:41:54;3435600.850388742;w
07:41:54;3435600.995281014;e
07:41:55;3435601.123899522;SPACE
07:41:55;3435601.355503643;w
07:41:55;3435601.554663893;e
07:41:55;3435601.662485585;n
07:41:55;3435601.890492445;t
07:41:55;3435601.991215615;SPACE
07:41:56;3435602.141222886;f
07:41:56;3435602.252895629;o
07:41:56;3435602.422677399;r
07:41:56;3435602.625084164;SPACE
07:41:56;3435602.759530067;a
07:41:56;3435602.986226357;SPACE
07:41:57;3435603.17404155;r
07:41:57;3435603.341750573;o
07:41:57;3435603.448161227;a
07:41:57;3435603.709020411;d
07:41:57;3435603.856701922;SPACE
07:41:58;3435604.055422834;t
07:41:58;3435604.212245767;r
07:41:58;3435604.399515309;i
07:41:58;3435604.704180039;p
07:41:59;3435605.412878859;\n
07:42:01;3435607.235569281;BACK
07:42:02;3435608.137812478;.
07:42:02;3435608.43592155;SPACE
07:42:03;3435609.049113407;i
07:42:04;3435610.409633913;I
07:42:06;3435612.234644477;SPACE
07:42:06;3435612.238983853;t
07:42:06;3435612.980769962;BACK
07:42:07;3435613.147409125;BACK
07:42:07;3435613.922736328;t
07:42:08;3435614.075370184;SPACE
07:42:08;3435614.259985498;w
07:42:08;3435614.449942459;a
07:42:08;3435614.636482894;s
07:42:08;3435614.81151071;SPACE
07:42:09;3435615.142120211;a
07:42:09;3435615.386207873;w
07:42:09;3435615.573137406;e
07:42:09;3435615.798684406;s
07:42:09;3435615.892286997;o
07:42:10;3435616.3159124;me
07:42:10;3435616.885037446;.
07:42:11;3435617.166729731;SPACE
07:42:12;3435618.942278398;N
07:42:13;3435619.110582628;e
07:42:13;3435619.32946326;w
07:42:13;3435619.50223716;SPACE
07:42:14;3435620.163491647;a
07:42:14;3435620.378731639;d
07:42:14;3435620.594619375;v
07:42:15;3435621.288573831;entures
07:42:15;3435621.68982123;SPACE
07:42:15;3435621.785850638;t
07:42:15;3435621.931988242;o
07:42:16;3435622.07698495;o
07:42:16;3435622.266371652;k
07:42:16;3435622.55548233;SPACE
07:42:16;3435622.811328945;p
07:42:16;3435622.996180868;l
07:42:17;3435623.12724836;a
07:42:17;3435623.518435568;c
07:42:17;3435623.676976701;e
07:42:17;3435623.872157873;SPACE
07:42:17;3435623.987018662;a
07:42:18;3435624.145997864;n
07:42:18;3435624.31996525;d
07:42:18;3435624.510922174;SPACE
07:42:19;3435625.54851699;o
07:42:19;3435625.782208344;n
07:42:19;3435625.93557857;e
07:42:19;3435625.991896479;SPACE
07:42:20;3435626.293841874;o
07:42:20;3435626.501435726;f
07:42:20;3435626.589433145;SPACE
07:42:20;3435626.778038117;m
07:42:21;3435627.069487563;y
07:42:21;3435627.329352392;SPACE
07:42:21;3435627.521392841;m
07:42:21;3435627.682672761;e
07:42:21;3435627.808861738;m
07:42:22;3435628.058392799;o
07:42:22;3435628.246764878;r
07:42:22;3435628.385615628;e
07:42:23;3435629.340320638;BACK
07:42:24;3435630.484753459;a
07:42:24;3435630.531044236;v
07:42:24;3435630.81300082;l
07:42:24;3435630.893277572;e
07:42:25;3435631.061712155;b 
07:42:25;3435631.277934062;i
07:42:25;3435631.534766729;I 
07:42:25;3435631.670780491;c
07:42:25;3435631.792372072;u
07:42:26;3435632.01037616;d
07:42:26;3435632.218015043;e
07:42:26;3435632.396020401;n
07:42:27;3435633.277397109;t
07:42:27;3435633.382742939;s
07:42:27;3435633.54583607;SPACE
07:42:27;3435633.780269356;o
07:42:27;3435633.936642796;f
07:42:28;3435634.083160705;SPACE
07:42:28;3435634.202136201;a
07:42:28;3435634.384841525;l
07:42:28;3435634.496745019;l
07:42:28;3435634.788118623;SPACE
07:42:28;3435634.990629551;ti
07:42:29;3435635.081956615;BACK
07:42:29;3435635.262733811;im
07:42:29;3435635.32497162;e
07:42:30;3435636.287522345;.
07:42:33;3435639.262753999;n
07:42:33;3435639.439100016;c
07:42:33;3435639.672705218;i
07:42:34;3435640.907324598;BACK
07:42:34;3435640.93120783;BACK
07:42:34;3435640.979368614;BACK
07:42:35;3435641.126577816;BACK
07:42:35;3435641.131099114;BACK
07:42:35;3435641.154819981;BACK
07:42:35;3435641.194991135;BACK
07:42:35;3435641.601954412;BACK
07:42:35;3435641.818388716;BACK
07:42:36;3435642.044973792;BACK
07:42:36;3435642.766794208;i
07:42:37;3435643.027311382;n
07:42:37;3435643.250228295;c
07:42:37;3435643.362483713;i
07:42:37;3435643.597445106;d
07:42:37;3435643.774339995;e
07:42:37;3435643.881173003;n
07:42:38;3435644.622808129;ts
