Time;Perf_Time;Action
08:38:16;3438982.347449806;H
08:38:16;3438982.503509946;i
08:38:16;3438982.657328926;SPACE
08:38:16;3438982.799131935;a
08:38:16;3438982.894641087;l
08:38:16;3438982.989187565;e
08:38:17;3438983.106275549;c
08:38:17;3438983.272497755;A
08:38:17;3438983.283704718;SPACE
08:38:17;3438983.662642602;BACK
08:38:17;3438983.921796977;BACK
08:38:18;3438984.341819092;x
08:38:19;3438985.593244834;,
08:38:19;3438985.709233607;\n
08:38:20;3438986.793689851;\n
08:38:21;3438987.127346783;I
08:38:21;3438987.915967527;SPACE
08:38:22;3438988.092035376;w
08:38:22;3438988.204043085;i
08:38:22;3438988.329520378;s
08:38:22;3438988.394791867;h
08:38:22;3438988.585744199;SPACE
08:38:22;3438988.761108145;y
08:38:22;3438988.924867199;i
08:38:23;3438989.050516698;u
08:38:23;3438989.904896755;o
08:38:23;3438989.909200253;SPACE
08:38:24;3438990.195821293;BACK
08:38:26;3438992.211472816;
08:38:30;3438996.552408439;
08:38:33;3438999.086724603;SPACE
08:38:33;3438999.32884051;a
08:38:35;3439001.334957225;
08:38:38;3439004.537121976;SPACE
08:38:38;3439004.757116934;h
08:38:38;3439004.968531844;a
08:38:39;3439005.105935092;p
08:38:39;3439005.252297406;p
08:38:40;3439006.187491195;y
08:38:42;3439008.19550196;
08:38:44;3439010.385139756; birthday!\n\nLove
08:38:49;3439015.941583802;BACK
08:38:50;3439016.10574426;BACK
08:38:50;3439016.257248675;BACK
08:38:50;3439016.411289324;BACK
08:38:50;3439016.526370326;BACK
08:38:52;3439018.543826374;
08:38:58;3439024.567492661; \nI also wish you a great birthday party with some of
08:39:02;3439028.655113321; your friends.
08:39:07;3439033.086926844; \n\nI think you will enjoy it!\n\nY
08:39:10;3439036.693576198;BACK
08:39:11;3439037.280833448;W
08:39:11;3439037.441347358;e
08:39:11;3439037.535964357;SPACE
08:39:11;3439037.848572685;s
08:39:11;3439037.907618888;h
08:39:12;3439038.12137281;o
08:39:12;3439038.271430639;u
08:39:12;3439038.415506385;l
08:39:12;3439038.538938213;d
08:39:12;3439038.621162085;SPACE
08:39:14;3439040.641060998;BACK
08:39:16;3439042.969932239; definitely hang out.\n\nIf
08:39:21;3439047.689708798; you don't mind me saying it, I just want you
08:39:28;3439054.116577956; to know that you are welcome to come to my party,
08:39:37;3439063.981263071;
08:39:44;3439070.622974023;SPACE
08:39:45;3439071.126249824;s
08:39:45;3439071.285168939;o
08:39:45;3439071.453845962;SPACE
08:39:45;3439071.523533887;w
08:39:45;3439071.704138905;e
08:39:45;3439071.787492134;SPACE
08:39:46;3439072.176389332;s
08:39:46;3439072.339087263;e
08:39:46;3439072.49186825;e
08:39:46;3439072.6121121;SPACE
08:39:46;3439072.81672185;u
08:39:46;3439072.987681654;s
08:39:47;3439073.162255994;SPACE
08:39:47;3439073.277233968;a
08:39:47;3439073.409074682;g
08:39:47;3439073.68681489;a
08:39:47;3439073.768381547;i
08:39:47;3439073.944211243;n
08:39:49;3439075.265660358;.
08:39:51;3439077.277557274;
08:39:53;3439079.143680135; \n\nI will see you next month.
08:39:56;3439082.468495136; \n\nLove and good luck,\n\nOscar\n
08:39:59;3439085.024057306;BACK
08:39:59;3439085.179757486;BACK
08:39:59;3439085.332602191;BACK
08:39:59;3439085.482544847;BACK
08:39:59;3439085.631448382;BACK
08:40:00;3439086.717085746;T
08:40:00;3439086.874869632;i
08:40:01;3439087.043155769;m
08:40:01;3439087.179427733;m
08:40:03;3439089.185990834;
