Time;Perf_Time;Action
08:25:29;3438215.103322546;F
08:25:29;3438215.219437019;o
08:25:29;3438215.310533557;r
08:25:29;3438215.421221493;SPACE
08:25:29;3438215.593761685;m
08:25:29;3438215.780103793;y
08:25:29;3438215.966927414;SPACE
08:25:30;3438216.318526365;l
08:25:30;3438216.459925855;a
08:25:30;3438216.631827328;s
08:25:30;3438216.683036139;t
08:25:30;3438216.87106942;SPACE
08:25:31;3438217.875581557;v
08:25:32;3438218.260287033;a
08:25:32;3438218.420343758;c
08:25:32;3438218.574279544;a
08:25:32;3438218.743781718;t
08:25:33;3438219.029883682;i
08:25:33;3438219.202305871;o
08:25:33;3438219.350572953;n
08:25:33;3438219.528296523;SPACE
08:25:34;3438220.513894467;i
08:25:34;3438220.739039237;I
08:25:34;3438220.74859432;SPACE
08:25:37;3438223.594808957;w
08:25:37;3438223.800917698;e
08:25:37;3438223.846803936;n
08:25:38;3438224.213368971;SPACE
08:25:38;3438224.378142394;t
08:25:38;3438224.53266652;o
08:25:53;3438239.666209177; spend some time in the area and to find 
08:25:53;3438239.818169542;BACK
08:25:53;3438239.96611146;BACK
08:25:54;3438240.468394896;BACK
08:25:54;3438240.574113316;BACK
08:25:54;3438240.668895015;BACK
08:25:54;3438240.77211014;BACK
08:25:54;3438240.87200208;BACK
08:25:54;3438240.968206175;BACK
08:25:55;3438241.06812236;BACK
08:25:55;3438241.167529169;BACK
08:25:55;3438241.270569916;BACK
08:25:55;3438241.368501648;BACK
08:25:55;3438241.469022418;BACK
08:25:55;3438241.569791676;BACK
08:25:55;3438241.666947644;BACK
08:25:55;3438241.769042065;BACK
08:25:55;3438241.867644257;BACK
08:25:55;3438241.968870178;BACK
08:25:56;3438242.070215076;BACK
08:25:56;3438242.169040996;BACK
08:25:56;3438242.272425906;BACK
08:25:56;3438242.368851706;BACK
08:25:56;3438242.480543271;BACK
08:25:56;3438242.489440849;BACK
08:25:56;3438242.79621056;BACK
08:25:57;3438243.498210287;SPACE
08:25:58;3438244.109612952;t
08:25:58;3438244.232050388;i
08:25:58;3438244.430749144;m
08:25:58;3438244.559952493;e
08:25:58;3438244.698864401;SPACE
08:25:58;3438244.986146479;a
08:25:59;3438245.146244126;t
08:25:59;3438245.317858883;SPACE
08:25:59;3438245.452193526;t
08:25:59;3438245.497031547;h
08:25:59;3438245.679871905;e
08:25:59;3438245.815443014;SPACE
08:25:59;3438245.995008304;n
