Time;Perf_Time;Action
14:30:38;2682524.803525569;M
14:30:38;2682524.994186027;y
14:30:39;2682525.362056014;BACK
14:30:39;2682525.700691657;e
14:30:39;2682525.894934258;SPACE
14:30:40;2682526.6610931;a
14:30:40;2682526.883987093;n
14:30:41;2682527.038129327;d
14:30:41;2682527.193883744;SPACE
14:30:41;2682527.831118566;m
14:30:42;2682528.031196631;y
14:30:42;2682528.174863969;SPACE
14:30:42;2682528.904851801;f
14:30:43;2682529.145994488;r
14:30:44;2682530.370493598;i
14:30:44;2682530.787158834;en
14:30:44;2682530.791516938;BACK
14:30:44;2682530.846526306;nd
14:30:45;2682531.429438333;s
14:30:46;2682532.251412643;SPACE
14:30:47;2682533.689632702;s
14:30:48;2682534.024541514;p
14:30:48;2682534.149603406;e
14:30:48;2682534.301493283;n
14:30:48;2682534.438941945;d
14:30:49;2682535.27363901;SPACE
14:30:50;2682536.273732554;o
14:30:50;2682536.486755521;n
14:30:50;2682536.616448656;e
14:30:51;2682537.223681191;SPACE
14:30:52;2682538.256342466;w
14:30:52;2682538.530193429;e
14:30:52;2682538.70769888;e
14:30:53;2682539.748468075;k
14:30:54;2682540.043903484;SPACE
14:30:55;2682541.353569325;i
14:30:55;2682541.552295857;n
14:30:55;2682541.757508619;SPACE
14:30:56;2682542.628614141;C
14:30:57;2682543.132634502;r
14:30:57;2682543.272922489;o
14:30:58;2682544.123201235;s
14:30:58;2682544.710588739;t
14:30:58;2682544.926932409;i
14:30:59;2682545.0866338;a
14:31:13;2682559.638451491;SPACE
14:31:14;2682560.191827696;a
14:31:14;2682560.73898027;SPACE
14:31:15;2682561.21740592;f
14:31:15;2682561.567573251;e
14:31:15;2682561.756965852;w
14:31:16;2682562.05681122;SPACE
14:31:16;2682562.598376509;w
14:31:17;2682563.072398467;e
14:31:17;2682563.267942512;e
14:31:17;2682563.575280561;k
14:31:18;2682564.132495182;s
14:31:18;2682564.489687815;SPACE
14:31:19;2682565.26490344;a
14:31:19;2682565.603803041;g
14:31:19;2682565.919515743;i
14:31:20;2682566.744267822;BACK
14:31:21;2682567.300025083;o
14:31:22;2682568.708798296;.
14:31:22;2682568.959161876;SPACE
14:31:29;2682575.349235338;W
14:31:29;2682575.555589398;e
14:31:29;2682575.750937537;SPACE
14:31:32;2682578.299598604;r
14:31:32;2682578.492163068;e
14:31:32;2682578.669220658;n
14:31:32;2682578.972331865;t
14:31:33;2682579.313262362;SPACE
14:31:34;2682580.162411113;BACK
14:31:34;2682580.333368796;e
14:31:34;2682580.503453186;d
14:31:35;2682581.810988302;SPACE
14:31:48;2682594.394806273;a
14:31:48;2682594.758616143;SPACE
14:31:49;2682595.495868961;b
14:31:49;2682595.743611398;i
14:31:50;2682596.125104595;g
14:31:50;2682596.400350126;SPACE
14:31:52;2682598.499468694;h
14:31:52;2682598.659926912;a
14:31:53;2682599.193063349;BACK
14:31:53;2682599.416305891;o
14:31:53;2682599.621831618;u
14:31:53;2682599.796029758;s
14:31:54;2682600.029569692;e
14:31:54;2682600.705015556;SPACE
14:31:57;2682603.959844319;i
14:31:58;2682604.143498481;n
14:31:58;2682604.535074613;SPACE
14:32:00;2682606.715691332;BACK
14:32:00;2682606.879025611;BACK
14:32:01;2682607.463587711;BACK
14:32:02;2682608.037421875;n
14:32:02;2682608.910094466;e
14:32:03;2682609.224924472;a
14:32:03;2682609.605915019;r
14:32:03;2682609.918755509;SPACE
14:32:04;2682610.491410968;t
14:32:04;2682610.88014491;o
14:32:05;2682611.122767883;SPACE
14:32:05;2682611.703845432;t
14:32:05;2682611.925385631;h
14:32:06;2682612.08687921;e
14:32:06;2682612.444323344;SPACE
14:32:06;2682612.977465951;s
14:32:07;2682613.285231085;e
14:32:07;2682613.598173976;a
14:32:09;2682615.093485429;BACK
14:32:09;2682615.391230814;e
14:32:10;2682616.501118769;BACK
14:32:10;2682616.676382362;a
14:32:12;2682618.533677771;.
14:32:13;2682619.205045733;SPACE
14:32:15;2682621.201996253;BACK
14:32:19;2682625.050762541;BACK
14:32:19;2682625.664682276;SPACE
14:32:21;2682627.240477733;BACK
14:32:22;2682628.146695983;SPACE
14:32:24;2682630.201900246;a
14:32:24;2682630.423811267;n
14:32:25;2682631.014513102;d
14:32:25;2682631.22641847;SPACE
14:32:26;2682632.096567919;i
14:32:26;2682632.575421118;t
14:32:26;2682632.807191386;SPACE
14:32:27;2682633.854263172;t
14:32:28;2682634.339908908;o
14:32:28;2682634.523139003;o
14:32:28;2682634.723056951;l
14:32:29;2682635.150532727;SPACE
14:32:29;2682635.528929912;BACK
14:32:29;2682635.683471933;BACK
14:32:29;2682635.848816483;k
14:32:30;2682636.07728028;SPACE
14:32:30;2682636.670636025;u
14:32:30;2682636.823891455;s
14:32:31;2682637.015423268;SPACE
14:32:32;2682638.108200433;m
14:32:32;2682638.338918475;o
14:32:32;2682638.555050226;r
14:32:32;2682638.81540515;SPACE
14:32:33;2682639.229006087;BACK
14:32:33;2682639.743731038;e
14:32:34;2682640.02194029;SPACE
14:32:34;2682640.548147731;t
14:32:34;2682640.757132932;h
14:32:34;2682640.922429864;e
14:32:35;2682641.404427458;BACK
14:32:35;2682641.627794829;a
14:32:35;2682641.742099535;n
14:32:36;2682642.044455157;SPACE
14:32:37;2682643.410849536;8
14:32:37;2682643.615783234;SPACE
14:32:39;2682645.347937448;h
14:32:39;2682645.669165123;o
14:32:39;2682645.939680992;u
14:32:40;2682646.241665853;r
14:32:40;2682646.439621079;s
14:32:40;2682646.964188313;SPACE
14:32:41;2682647.698541504;t
14:32:42;2682648.082653878;o
14:32:42;2682648.513425905;SPACE
14:32:42;2682648.759707886;g
14:32:43;2682649.155206595;e
14:32:43;2682649.382685091;t
14:32:43;2682649.716894544;SPACE
14:32:43;2682649.944363604;d
14:32:44;2682650.360522322;BACK
14:32:45;2682651.196022376;t
14:32:45;2682651.392430293;h
14:32:45;2682651.621070225;e
14:32:45;2682651.782463895;r
14:32:46;2682652.022245243;e
14:32:47;2682653.232170812;.
14:32:48;2682654.760366715;SPACE
14:32:52;2682658.066583575;W
14:32:52;2682658.239189573;e
14:32:52;2682658.593160414;SPACE
14:32:53;2682659.447806815;s
14:32:53;2682659.708732011;o
14:32:53;2682659.844989203;e
14:32:53;2682660.000133638;n
14:32:54;2682660.273628557;d
14:32:54;2682660.483867968;BACK
14:32:54;2682660.659185449;BACK
14:32:54;2682660.823678978;BACK
14:32:54;2682660.966832105;BACK
14:32:55;2682661.349061258;p
14:32:55;2682661.485912848;e
14:32:55;2682661.697874097;m
14:32:56;2682662.182114952;d
14:32:56;2682662.480091362;BACK
14:32:56;2682662.588875696;BACK
14:32:56;2682662.824566839;n
14:32:57;2682663.011490389;d
14:32:57;2682663.476443466;SPACE
14:32:58;2682664.551313048;p
14:32:58;2682664.799085401;u
14:32:59;2682665.150615407;t
14:32:59;2682665.588302915;BACK
