Time;Perf_Time;Action
14:11:17;2681363.823287574;H
14:11:17;2681364.003184827;e
14:11:18;2681364.162132039;l
14:11:18;2681364.343109879;l
14:11:18;2681364.487906704;o
14:11:18;2681364.713213081;SPACE
14:11:19;2681365.406354543;B
14:11:19;2681365.713482959;r
14:11:19;2681365.830634741;a
14:11:20;2681366.024127921;d
14:11:20;2681366.717293954;l
14:11:21;2681367.138949579;ey
14:11:21;2681367.297868651;SPACE
14:11:22;2681368.46723193;BACK
14:11:23;2681369.9778088;!
14:11:24;2681370.773442703;SPACE
14:11:25;2681371.74251862;I
14:11:27;2681373.277441161;SPACE
14:11:27;2681373.574386721;w
14:11:27;2681373.824307319;i
14:11:27;2681373.922219215;s
14:11:28;2681374.025842972;h
14:11:28;2681374.390714233;SPACE
14:11:29;2681375.006468648;u
14:11:29;2681375.576307758;BACK
14:11:29;2681375.929961508;y
14:11:30;2681376.051488934;o
14:11:30;2681376.238119456;z
14:11:30;2681376.742642623;SPACE
14:11:31;2681377.011583149;BACK
14:11:31;2681377.340921348;BACK
14:11:32;2681378.052157598;u
14:11:32;2681378.300029687;SPACE
14:11:32;2681378.501725542;a
14:11:32;2681378.624330166;l
14:11:32;2681378.760481738;l
14:11:33;2681379.092220822;SPACE
14:11:33;2681379.488008893;t
14:11:33;2681379.671218787;h
14:11:33;2681379.80783458;e
14:11:34;2681380.024162016;SPACE
14:11:34;2681380.710133547;b
14:11:34;2681380.854077105;e
14:11:35;2681381.075129612;s
14:11:35;2681381.251619773;t
14:11:36;2681382.124994047;SPACE
14:11:37;2681383.038511672;t
14:11:37;2681383.642896626;o
14:11:38;2681384.448482872;SPACE
14:11:38;2681384.842256673;y
14:11:39;2681385.052087775;o
14:11:39;2681385.433416299;u
14:11:39;2681385.714974763;r
14:11:40;2681386.018961765;SPACE
14:11:41;2681387.231808067;1
14:11:41;2681387.844050693;8
14:11:44;2681390.016555901;t
14:11:44;2681390.194153814;h
14:11:45;2681391.393476329;.
14:11:46;2681392.489700988;BACK
14:11:46;2681392.801522314;SPACE
14:11:47;2681393.704589669;B
14:11:47;2681393.986647998;i
14:11:48;2681394.493076218;t
14:11:48;2681394.628169628;t
14:11:49;2681395.469950459;BACK
14:11:50;2681396.408920617;BACK
14:11:50;2681396.804535658;r
14:11:51;2681397.273461987;t
14:11:51;2681397.390526282;s
14:11:52;2681398.08554785;BACK
14:11:53;2681399.398478739;h
14:11:53;2681399.805913632;d
14:11:54;2681400.009465649;a
14:11:54;2681400.221735131;y
14:11:57;2681403.593693526;.
14:11:57;2681403.935547996;SPACE
14:11:59;2681405.129034849;I
14:11:59;2681405.636565163;SPACE
14:12:00;2681406.257976475;h
14:12:00;2681406.659526344;o
14:12:00;2681406.852332004;p
14:12:00;2681406.993703345;e
14:12:01;2681407.166593987;SPACE
14:12:02;2681408.12708693;y
14:12:02;2681408.261560074;o
14:12:02;2681408.420545488;u
14:12:02;2681408.64637701;SPACE
14:12:03;2681409.075765324;a
14:12:03;2681409.650377113;BACK
14:12:04;2681410.010307054;h
14:12:04;2681410.144510912;a
14:12:04;2681410.43651228;d
14:12:04;2681410.660966826;SPACE
14:12:05;2681411.025638407;a
14:12:05;2681411.128197149;n
14:12:05;2681411.311032904;SPACE
14:12:07;2681413.395297837;a
14:12:07;2681413.473791837;m
14:12:08;2681414.660220758;a
14:12:09;2681415.471473924;z
14:12:09;2681415.706755197;i
14:12:09;2681415.862506194;n
14:12:10;2681416.120882168;g
14:12:10;2681416.457642528;SPACE
14:12:11;2681417.250217763;d
14:12:11;2681417.496730809;a
14:12:11;2681417.726364471;y
14:12:11;2681417.886080176;SPACE
14:12:13;2681419.127723405;w
14:12:14;2681420.292103137;i
14:12:14;2681420.508015096;t
14:12:14;2681420.673087066;h
14:12:15;2681421.37362994;SPACE
14:12:15;2681421.929249016;y
14:12:16;2681422.491363252;o
14:12:16;2681422.630305908;r
14:12:17;2681423.42090593;BACK
14:12:18;2681424.100600296;u
14:12:18;2681424.294937919;r
14:12:18;2681424.506279274;SPACE
14:12:19;2681425.569011637;f
14:12:19;2681425.969433993;r
14:12:20;2681426.260379413;i
14:12:20;2681426.423329593;e
14:12:20;2681426.589619456;n
14:12:20;2681426.947011651;s
14:12:21;2681427.963465885;BACK
14:12:22;2681428.40639569;d
14:12:22;2681428.606107212;s
14:12:22;2681428.745017909;SPACE
14:12:23;2681429.479921181;a
14:12:23;2681429.710866293;b
14:12:23;2681429.861511824;d
14:12:24;2681430.037616824;SPACE
14:12:24;2681430.46212084;BACK
14:12:24;2681430.677692558;BACK
14:12:24;2681430.872267576;BACK
14:12:25;2681431.068483735;b
14:12:25;2681431.192931927;s
14:12:25;2681431.769420802;BACK
14:12:25;2681431.960896829;BACK
14:12:26;2681432.93657888;n
14:12:27;2681433.126544083;s
14:12:27;2681433.230214037;SPACE
14:12:27;2681433.510050284;a
