Time;Perf_Time;Action
14:36:36;2682882.742043689;M
14:36:37;2682883.101672965;e
14:36:37;2682883.304281622;SPACE
14:36:37;2682883.598455901;a
14:36:37;2682883.703107729;n
14:36:37;2682883.869709329;d
14:36:38;2682884.77194623;SPACE
14:36:39;2682885.218910492;m
14:36:39;2682885.389389473;y
14:36:39;2682885.640434968;SPACE
14:36:40;2682886.32264221;f
14:36:40;2682886.492386119;r
14:36:40;2682886.669601307;i
14:36:40;2682886.840977215;e
14:36:41;2682887.011602629;n
14:36:41;2682887.18404381;d
14:36:41;2682887.862419386;s
14:36:42;2682888.202840066;SPACE
14:36:42;2682888.993918302;s
14:36:43;2682889.280379707;p
14:36:43;2682889.464196454;e
14:36:43;2682889.572739468;n
14:36:43;2682889.840613663;d
14:36:46;2682892.436164842;SPACE
14:36:47;2682893.142871927;o
14:36:47;2682893.335742335;n
14:36:47;2682893.480602176;e
14:36:47;2682893.730926207;SPACE
14:36:48;2682894.752463287;w
14:36:48;2682894.976839308;e
14:36:49;2682895.216433088;e
14:36:49;2682895.458933892;k
14:36:50;2682896.214159641;SPACE
14:36:51;2682897.733296865;i
14:36:51;2682897.926250148;n
14:36:52;2682898.29927371;SPACE
14:36:53;2682899.071780013;c
14:36:53;2682899.459071672;r
14:36:53;2682899.677231578;o
14:36:53;2682899.891265072;a
14:36:54;2682900.186794317;t
14:36:54;2682900.519114461;i
14:36:54;2682900.614551146;a
14:37:13;2682919.011009905; i get a kick out of it\n\nbut i
14:37:13;2682919.505078257;BACK
14:37:13;2682919.619869053;BACK
14:37:13;2682919.719342287;BACK
14:37:13;2682919.816178187;BACK
14:37:13;2682919.911537127;BACK
14:37:14;2682920.022172477;BACK
14:37:14;2682920.130615337;BACK
14:37:14;2682920.215944121;BACK
14:37:14;2682920.317563141;BACK
14:37:14;2682920.418818309;BACK
14:37:14;2682920.518326421;BACK
14:37:14;2682920.613871329;BACK
14:37:14;2682920.713262451;BACK
14:37:14;2682920.820422085;BACK
14:37:14;2682920.915498583;BACK
14:37:15;2682921.021483149;BACK
14:37:15;2682921.119938026;BACK
14:37:15;2682921.216351972;BACK
14:37:15;2682921.556802611;BACK
14:37:15;2682921.964490975;BACK
14:37:16;2682922.172871469;BACK
14:37:16;2682922.360706724;BACK
14:37:16;2682922.533939911;BACK
14:37:16;2682922.741756433;BACK
14:37:16;2682922.950396783;BACK
14:37:17;2682923.140654089;BACK
14:37:17;2682923.322724291;BACK
14:37:17;2682923.516565953;BACK
14:37:17;2682923.706485727;BACK
14:37:17;2682923.887629207;BACK
14:37:24;2682930.322930317;.
14:37:24;2682930.46687668;SPACE
14:37:25;2682931.908243335;W
14:37:26;2682932.105324689;e
