Time;Perf_Time;Action
10:21:15;3963561.892338134;H
10:21:16;3963562.064371715;e
10:21:16;3963562.192998872;l
10:21:16;3963562.326484105;BACK
10:21:16;3963562.504073566;o
10:21:16;3963562.652580876;SPACE
10:21:17;3963563.045207927;BACK
10:21:17;3963563.157436968;BACK
10:21:17;3963563.292938085;BACK
10:21:18;3963564.064416254;e
10:21:18;3963564.176190476;l
10:21:18;3963564.318887603;l
10:21:18;3963564.51033391;o
10:21:18;3963564.598114804;SPACE
10:21:19;3963565.110303124;M
10:21:19;3963565.28331473;e
10:21:19;3963565.417127078;l
10:21:19;3963565.609489555;i
10:21:19;3963565.769602635;s
10:21:19;3963565.914854199;s
10:21:20;3963566.17147209;a
10:21:20;3963566.586618923;,
10:21:20;3963566.676315238;SPACE
10:21:21;3963567.457525409;H
10:21:21;3963567.592980517;a
10:21:21;3963567.721493972;p
10:21:21;3963567.86989348;p
10:21:22;3963568.187454134;y
10:21:22;3963568.272209013;SPACE
10:21:22;3963568.733735397;B
10:21:22;3963568.927609769;i
10:21:23;3963569.144403723;r
10:21:23;3963569.318764086;t
10:21:23;3963569.387019001;h
10:21:23;3963569.918486666;d
10:21:24;3963570.175514886;a
10:21:24;3963570.279550349;y
10:21:24;3963570.562888371;SPACE
10:21:25;3963571.10963827;a
10:21:25;3963571.188893048;n
10:21:25;3963571.334329472;d
10:21:25;3963571.415672164;SPACE
10:21:27;3963573.89056182;BACK
10:21:28;3963574.027594445;BACK
10:21:28;3963574.299909676;BACK
10:21:28;3963574.397155034;BACK
10:21:28;3963574.777491768;BACK
10:21:28;3963574.787952512;y
10:21:29;3963575.598501072;
10:21:29;3963575.831849777;.
10:21:30;3963576.03918516;SPACE
10:21:31;3963577.896577894;I
10:21:31;3963577.994954334;SPACE
10:21:32;3963578.249164369;c
10:21:32;3963578.509167805;a
10:21:32;3963578.590211899;n
10:21:33;3963579.272684033;n
10:21:33;3963579.471549582;o
10:21:33;3963579.570221367;t
10:21:33;3963579.663480321;SPACE
10:21:33;3963579.840945545;b
10:21:33;3963579.9678266;e
10:21:34;3963580.060017343;l
10:21:34;3963580.212695784;i
10:21:34;3963580.326424526;e
10:21:34;3963580.41607266;v
10:21:34;3963580.521540825;e
10:21:34;3963580.621064226;SPACE
10:21:35;3963581.581934571;I
10:21:35;3963581.681758513;SPACE
10:21:35;3963581.990845264;a
10:21:36;3963582.133587944;m
10:21:36;3963582.484630308;SPACE
10:21:36;3963582.763848984;no
10:21:36;3963582.8202065;BACK
10:21:36;3963582.872265416;ot
10:21:37;3963583.006490371;SPACE
10:21:37;3963583.237058792;t
10:21:37;3963583.396335695;h
10:21:37;3963583.524114864;e
10:21:37;3963583.696490795;r
10:21:37;3963583.84944354;e
10:21:37;3963583.899852773;SPACE
10:21:38;3963584.096669591;w
10:21:38;3963584.175084484;i
10:21:38;3963584.35292845;t
10:21:38;3963584.437356847;h
10:21:38;3963584.603817857;SPACE
10:21:38;3963584.663798066;y
10:21:38;3963584.886302545;o
10:21:39;3963585.06221668;u
10:21:39;3963585.217951934;SPACE
10:21:39;3963585.680190101;o
10:21:39;3963585.824603559;n
10:21:39;3963585.927018049;SPACE
10:21:40;3963586.016439478;y
10:21:40;3963586.197937515;o
10:21:40;3963586.374355927;u
10:21:40;3963586.48413221;r
10:21:40;3963586.743938661; b
10:21:40;3963586.777953726;BACK
10:21:40;3963586.942582413;bi
10:21:41;3963587.191464019;g
10:21:41;3963587.312609128;SPACE
10:21:41;3963587.576821949;d
10:21:41;3963587.795192387;a
10:21:41;3963587.853349888;y
10:21:42;3963588.108156721;.
10:21:42;3963588.323312212;SPACE
10:21:45;3963591.06657169;I
10:21:45;3963591.146209524;SPACE
10:21:45;3963591.472048932;a
10:21:45;3963591.811269672;BACK
10:21:46;3963592.264558173;h
10:21:46;3963592.372379321;a
10:21:46;3963592.604123035;d
10:21:46;3963592.682670896;SPACE
10:21:46;3963592.860682054;s
10:21:46;3963592.942067346;o
10:21:47;3963593.098739997;m
10:21:47;3963593.184004763;e
10:21:47;3963593.464766932;t
10:21:47;3963593.505271435;h
10:21:47;3963593.672523008;i
10:21:47;3963593.828510242;n
10:21:47;3963593.935794252;g
10:21:48;3963594.042653934;SPACE
10:21:48;3963594.315923676;r
10:21:48;3963594.4977043;e
10:21:48;3963594.74777754;a
10:21:48;3963594.783313978;l
10:21:48;3963594.943699299;l
10:21:49;3963595.250202659;y
10:21:49;3963595.311125254;SPACE
10:21:49;3963595.545063964;i
10:21:49;3963595.703733219;m
10:21:49;3963595.910535816;p
10:21:50;3963596.061699026;o
10:21:50;3963596.339778671;r
10:21:50;3963596.517203209;t
10:21:50;3963596.849244985;a
10:21:51;3963597.071802293;t
10:21:51;3963597.147858333;n
10:21:51;3963597.767004347;BACK
10:21:51;3963597.884310768;BACK
10:21:52;3963598.078421883;n
10:21:52;3963598.196487458;t
10:21:52;3963598.318495782;SPACE
10:21:53;3963599.077682051;t
10:21:53;3963599.198811011;o
10:21:53;3963599.260594921;SPACE
10:21:53;3963599.498544059;d
10:21:53;3963599.60271973;o
10:21:53;3963599.719274231;SPACE
10:21:55;3963601.681624716;o
10:21:55;3963601.808856889;r
10:21:55;3963601.911667682;SPACE
10:21:56;3963602.227352079;y
10:21:56;3963602.442161495;o
10:21:56;3963602.631750837;u
10:21:56;3963602.777123581;SPACE
10:21:56;3963602.872571429;k
10:21:57;3963603.025433582;n
10:21:57;3963603.196303291;o
10:21:57;3963603.274445811;w
10:21:57;3963603.394971027;SPACE
10:21:57;3963603.791273545;I
10:21:57;3963603.950960578;SPACE
10:21:58;3963604.215070296;w
10:21:58;3963604.286641774;o
10:21:58;3963604.462510156;u
10:21:58;3963604.671195016;l
10:21:58;3963604.786187648;d
10:21:58;3963604.913052309;n
10:22:00;3963606.240859972;'
10:22:00;3963606.854049039;t
10:22:00;3963606.933509672;SPACE
10:22:01;3963607.321424774;m
10:22:01;3963607.477229087;i
10:22:01;3963607.572300648;s
10:22:01;3963607.722560625;s
10:22:01;3963607.790728326;SPACE
10:22:02;3963608.052307296;y
10:22:02;3963608.274656705;o
10:22:02;3963608.455052171;u
10:22:02;3963608.875675161;r
10:22:02;3963608.929032694;SPACE
10:22:03;3963609.113412511;b
10:22:03;3963609.304822589;i
10:22:03;3963609.461741529;r
10:22:03;3963609.638703758;t
10:22:03;3963609.726251643;h
10:22:03;3963609.924244874;d
10:22:04;3963610.17764475;a
10:22:04;3963610.210439257;y
10:22:04;3963610.38386708;SPACE
10:22:04;3963610.59778141;f
10:22:04;3963610.670080914;o
10:22:04;3963610.791718875;r
10:22:04;3963610.886049286;SPACE
10:22:05;3963611.025499406;a
10:22:05;3963611.080428614;n
10:22:05;3963611.253350266;y
10:22:05;3963611.439776601;t
10:22:05;3963611.555938103;h
10:22:05;3963611.752189576;i
10:22:05;3963611.918074135;n
10:22:06;3963612.010958635;g
10:22:07;3963613.332483078;.
10:22:07;3963613.53061912;SPACE
10:22:08;3963614.888102202;j
10:22:09;3963615.035342067;u
10:22:09;3963615.145001331;a
10:22:09;3963615.265626423;t
10:22:10;3963616.211738265;BACK
10:22:10;3963616.440644985;s
10:22:10;3963616.589945589;t
10:22:10;3963616.803193108;SPACE
10:22:11;3963617.350716661;BACK
10:22:11;3963617.488130925;BACK
10:22:11;3963617.614717656;BACK
10:22:11;3963617.74161773;BACK
10:22:12;3963618.639999255;st
10:22:12;3963618.752535;BACK
10:22:12;3963618.780403091;t 
10:22:13;3963619.936836351;W
10:22:14;3963620.073656811;e
10:22:14;3963620.161872056;l
