Time;Perf_Time;Action
10:23:02;3963668.481254134;H
10:23:02;3963668.638623568;e
10:23:02;3963668.773819638;l
10:23:02;3963668.931100087;l
10:23:03;3963669.092748249;o
10:23:03;3963669.238219102;SPACE
10:23:03;3963669.740308796;M
10:23:03;3963669.935097505;e
10:23:04;3963670.007737457;l
10:23:04;3963670.178394492;i
10:23:04;3963670.286998834;s
10:23:04;3963670.434469907;s
10:23:04;3963670.668962269;a
10:23:04;3963670.99438753;,
10:23:05;3963671.106033006;SPACE
10:23:05;3963671.567048842;h
10:23:05;3963671.695612248;a
10:23:05;3963671.823149368;p
10:23:05;3963671.989538953;p
10:23:06;3963672.221709663;y
10:23:15;3963681.793531253; birthday to you.\n\n
10:23:16;3963682.295275308;BACK
10:23:19;3963685.407514152;I
10:23:19;3963685.494546108;SPACE
10:23:20;3963686.117596135;w
10:23:20;3963686.193249015;i
10:23:20;3963686.339744543;s
10:23:20;3963686.427938356;h
10:23:20;3963686.848600598;SPACE
10:23:21;3963687.480561726;I
10:23:21;3963687.581184245;SPACE
10:23:21;3963687.873121246;w
10:23:22;3963688.031668757;a
10:23:22;3963688.200985952;s
10:23:37;3963703.789220379; t
10:23:37;3963703.875031406;h
10:23:38;3963704.04352309;e
10:23:38;3963704.210554547;r
10:23:38;3963704.391929877;e
10:23:38;3963704.500893192;SPACE
10:23:38;3963704.699581341;w
10:23:38;3963704.812763005;i
10:23:38;3963704.977291448;t
10:23:39;3963705.076783866;h
10:23:58;3963724.538831428; you. I wish I was there with you.\nI hope you're having a good t. I hope
10:23:58;3963724.579953988;i
10:23:58;3963724.821365788;m
10:23:58;3963724.901109929;e
10:24:01;3963727.030139865;BACK
10:24:01;3963727.199513932;BACK
10:24:01;3963727.341554023;BACK
10:24:01;3963727.575771212;BACK
10:24:01;3963727.726095375;BACK
10:24:01;3963727.882358381;BACK
10:24:02;3963728.798138527;T
10:24:02;3963728.908076719;e
10:24:03;3963729.06499372;l
10:24:03;3963729.179798317;l
10:24:03;3963729.283738984;SPACE
10:24:03;3963729.400824186;m
10:24:03;3963729.533959176;e
10:24:03;3963729.626006987;SPACE
10:24:03;3963729.788702823;a
10:24:04;3963730.106719961;l
10:24:04;3963730.226048539;l
10:24:04;3963730.328322922;SPACE
10:24:04;3963730.520714272;a
10:24:04;3963730.575455556;b
10:24:04;3963730.779978276;o
10:24:04;3963730.93489648;u
10:24:05;3963731.076369616;t
10:24:05;3963731.177669361;SPACE
10:24:05;3963731.278111971;t
10:24:05;3963731.380563657;h
10:24:05;3963731.531315058;e
10:24:05;3963731.606311057;SPACE
10:24:06;3963732.014011249;p
10:24:06;3963732.09659977;a
10:24:06;3963732.405715089;r
10:24:06;3963732.534641833;t
10:24:06;3963732.679473558;y
10:24:22;3963748.12516975; you're having. It's going to be pretty big.\nOh, hey Melissa
10:24:22;3963748.325190796;,
10:24:22;3963748.689876361;SPACE
10:24:23;3963749.172192558;w
10:24:23;3963749.278506957;e
10:24:23;3963749.342128701;SPACE
10:24:23;3963749.512346249;s
10:24:23;3963749.566293815;h
10:24:23;3963749.790140974;o
10:24:23;3963749.954722587;u
10:24:24;3963750.13482615;l
10:24:24;3963750.229964553;d
10:24:24;3963750.320441276;SPACE
10:24:24;3963750.492012333;m
10:24:24;3963750.538113987;e
10:24:24;3963750.714469604;e
10:24:24;3963750.854119571;t
10:24:34;3963760.381724398;SPACE
10:24:35;3963761.249157353;t
10:24:35;3963761.357643161;h
10:24:35;3963761.486127136;e
10:24:35;3963761.540472516;SPACE
10:24:35;3963761.696066919;n
10:24:35;3963761.784984439;e
10:24:36;3963762.043633134;x
10:24:36;3963762.113231593;t
10:24:36;3963762.243471608;SPACE
10:24:43;3963769.068630853;t
10:24:43;3963769.21150268;i
10:24:43;3963769.412900958;m
10:24:43;3963769.512872793;e
10:24:43;3963769.733418471;SPACE
10:24:44;3963770.851512293;y
10:24:44;3963770.949099057;o
10:24:45;3963771.152902143;u
10:24:45;3963771.267290678;SPACE
10:24:46;3963772.040038139;a
10:24:46;3963772.112608168;r
10:24:46;3963772.314900632;e
10:24:46;3963772.408485453;SPACE
10:24:46;3963772.656771139;i
10:24:46;3963772.828151115;n
10:24:46;3963772.994834918;SPACE
10:24:47;3963773.088823466;t
10:24:47;3963773.22069539;o
10:24:47;3963773.356346851;e
10:24:47;3963773.41130519;n
10:24:48;3963774.068796668;BACK
10:24:48;3963774.201474485;BACK
10:24:48;3963774.343248273;w
10:24:48;3963774.44283153;n
10:24:49;3963775.034662569;.
