Time;Perf_Time;Action
10:39:11;2927837.747135118;H
10:39:12;2927838.215373786;i
10:39:12;2927838.434960723;i
10:39:13;2927839.221320162;BACK
10:39:14;2927840.113236718;SPACE
10:39:14;2927840.377470451;BACK
10:39:14;2927840.613910273;BACK
10:39:14;2927840.824429593;BACK
10:39:15;2927841.972779482;D
10:39:16;2927842.35090863;e
10:39:16;2927842.525139546;a
10:39:16;2927842.600279401;r
10:39:16;2927842.971742077;SPACE
10:39:18;2927844.427626911;J
10:39:18;2927844.555720865;a
10:39:18;2927844.673614289;n
10:39:19;2927845.828359098;,
10:39:20;2927846.082934694;\n
10:39:20;2927846.655088731;\n
10:39:31;2927857.053720432;H
10:39:31;2927857.272913169;a
10:39:31;2927857.435785936;p
10:39:32;2927858.257998818;py
10:39:32;2927858.265164406;SPACE
10:39:34;2927860.074554611;B
10:39:34;2927860.366173451;i
10:39:34;2927860.710435731;r
10:39:35;2927861.311596353;thday
10:39:35;2927861.316793281;SPACE
10:39:36;2927862.82597638;BACK
10:39:36;2927862.830170537;. 
10:39:37;2927863.050781061;BACK
10:39:37;2927863.056975818;.
10:39:37;2927864.003744434;!
10:39:38;2927864.210629539;!
10:39:38;2927864.531356993;\n
10:39:42;2927868.407897977;I
10:39:42;2927868.743690383;SPACE
10:39:42;2927868.961576558;w
10:39:43;2927869.140320097;i
10:39:43;2927869.345687135;s
10:39:43;2927869.531695629;h
10:39:43;2927869.820109912;SPACE
10:39:44;2927870.488055273;u
10:39:44;2927870.803621575;SPACE
10:40:07;2927893.864543868;a
10:40:08;2927894.024065022;SPACE
10:40:09;2927895.011613069;l
10:40:09;2927895.252102574;o
10:40:09;2927895.555829197;t
10:40:09;2927895.881961031;SPACE
10:40:10;2927896.43787669;o
10:40:10;2927896.788660227;f
10:40:11;2927897.039713754;SPACE
10:40:11;2927897.591561366;s
10:40:11;2927897.771720121;u
10:40:13;2927899.32773309;c
10:40:14;2927900.422797411;cess
10:40:14;2927900.427200459;SPACE
10:40:15;2927901.288594242;a
10:40:15;2927901.582678059;n
10:40:16;2927902.276927828;d
10:40:18;2927904.131663565;SPACE
10:40:18;2927904.812774297;h
10:40:18;2927904.976878078;e
10:40:19;2927905.470819058;a
10:40:20;2927906.806129883;l
10:40:22;2927908.348685406;th
10:40:22;2927908.353110517;SPACE
10:40:30;2927916.126420321;BACK
10:40:30;2927916.698702023;BACK
10:40:31;2927917.123781116;BACK
10:40:31;2927917.180705219;BACK
10:40:31;2927917.234962456;BACK
10:40:31;2927917.295705978;BACK
10:40:31;2927917.354720859;BACK
10:40:31;2927917.41174685;BACK
10:40:31;2927917.473609262;BACK
10:40:31;2927917.52753568;BACK
10:40:31;2927917.585193896;BACK
10:40:31;2927917.645239662;BACK
10:40:31;2927917.757542452;BACK
10:40:31;2927917.902269985;BACK
10:40:31;2927917.994945747;BACK
10:40:32;2927918.293384496;BACK
10:40:32;2927918.518452879;BACK
10:40:32;2927918.713140833;BACK
10:40:32;2927918.869649952;BACK
10:40:33;2927919.074603497;BACK
10:40:33;2927919.290664148;BACK
10:40:33;2927919.498846907;BACK
10:40:33;2927919.805608399;BACK
10:40:34;2927920.168878907;BACK
10:40:34;2927920.946705436;M
10:40:35;2927921.170741054;a
10:40:35;2927921.413597453;y
10:40:35;2927921.668565459;SPACE
10:40:36;2927922.151265995;u
10:40:36;2927922.42080027;SPACE
10:40:36;2927922.823422973;h
10:40:37;2927923.006422864;a
10:40:37;2927923.091858026;v
10:40:37;2927923.876078686;BACK
10:40:38;2927924.098581146;BACK
10:40:38;2927924.314371829;BACK
10:40:38;2927924.533329059;BACK
10:40:38;2927924.771806892;BACK
10:40:39;2927925.500485952;BACK
10:40:39;2927925.858049082;BACK
10:40:45;2927931.85149871;BACK
10:40:48;2927934.26632135;BACK
10:40:49;2927935.791921993;BACK
10:40:55;2927941.153151061;\n
10:41:00;2927946.152974791;BACK
10:41:00;2927946.637738775;SPACE
10:41:01;2927947.901649098;I
10:41:02;2927948.209313755;SPACE
10:41:02;2927948.483008305;w
10:41:02;2927948.557067992;i
10:41:02;2927948.845203825;s
10:41:02;2927948.992940395;h
10:41:03;2927949.278167074;SPACE
10:41:03;2927949.830334173;u
10:41:04;2927950.172135291;SPACE
10:41:05;2927951.595806143;l
10:41:05;2927951.788871384;o
10:41:06;2927952.099602142;t
10:41:06;2927952.370816546;SPACE
10:41:20;2927966.645403218;BACK
10:41:21;2927967.038837543;BACK
10:41:21;2927967.103095408;BACK
10:41:21;2927967.156601937;BACK
10:41:21;2927967.392008234;BACK
10:41:22;2927968.326770132;r
10:41:22;2927968.474694588;SPACE
10:41:23;2927969.145778231;n
10:41:23;2927969.352940604;e
10:42:33;2928039.581392333;BACK
10:42:35;2928041.108926218;BACK
10:42:35;2928041.909587493;a
10:42:36;2928042.021900874;SPACE
10:42:36;2928042.302821653;l
10:42:36;2928042.48973359;o
10:42:36;2928042.754588897;t
10:42:37;2928043.055206254;SPACE
10:42:37;2928043.561008464;o
10:42:38;2928044.030885914;f
10:42:38;2928044.229634369;SPACE
10:42:38;2928044.703785823;s
10:42:38;2928044.896379974;u
10:42:39;2928045.184751339;c
10:42:40;2928046.066803152;cess
10:42:40;2928046.079785219;SPACE
10:42:40;2928046.736099697;a
10:42:40;2928046.923731;n
10:42:41;2928047.15967948;d
10:42:41;2928047.299397517;SPACE
10:42:41;2928047.859316586;g
10:42:42;2928048.131389014;o
10:42:42;2928048.80932102;od
10:42:42;2928048.831432247;SPACE
10:42:43;2928049.337335431;h
10:42:43;2928049.550761617;e
10:42:43;2928049.880040345;a
10:42:44;2928050.526840109;lth
10:42:44;2928050.554139347;SPACE
10:42:45;2928051.821789561;f
10:42:46;2928052.159471882;o
10:42:46;2928052.360003261;r
10:42:46;2928052.500959938;SPACE
10:42:47;2928053.180489951;c
10:42:47;2928053.491406561;o
10:42:47;2928053.724332156;m
10:42:47;2928053.954902193;i
10:42:48;2928054.987682152;ng
10:42:48;2928054.99672945;SPACE
10:42:49;2928055.800853875;y
10:42:50;2928056.062007802;e
10:42:50;2928056.371978934;a
10:42:50;2928056.518722425;r
10:42:51;2928057.033141067;s
10:42:51;2928057.039267166;SPACE
10:42:51;2928057.487138653;BACK
10:42:51;2928057.491437636;. 
10:42:54;2928060.273395981;BACK
10:42:55;2928061.997001513;SPACE
10:43:01;2928067.099658583;H
10:43:01;2928067.378313149;o
10:43:01;2928067.601624912;p
10:43:01;2928067.796826824;e
10:43:01;2928068.00235959;SPACE
10:43:02;2928068.806845759;u
10:43:03;2928069.292437072;l
10:43:03;2928069.465981764;l
10:43:04;2928070.441257224;'
10:43:04;2928070.446798687;SPACE
10:43:05;2928071.711353403;e
10:43:05;2928071.895683167;n
10:43:06;2928072.165634155;j
10:43:06;2928072.904307364;oy
10:43:06;2928072.922692874;SPACE
10:43:07;2928073.470734213;t
10:43:07;2928073.652283967;h
10:43:07;2928073.841505866;e
10:43:08;2928074.036609342;SPACE
10:43:08;2928074.454797526;d
10:43:08;2928074.676821742;a
10:43:09;2928075.562644094;y
10:43:09;2928075.82162358;SPACE
10:43:10;2928076.062702403;a
10:43:10;2928076.191682237;n
10:43:10;2928076.405863803;d
10:43:10;2928076.512884935;SPACE
10:43:10;2928076.82194849;p
10:43:11;2928077.009659772;a
10:43:11;2928077.17672673;r
10:43:11;2928077.381524045;t
10:43:11;2928077.612472921;SPACE
10:43:12;2928078.149260331;h
10:43:12;2928078.310039502;a
10:43:12;2928078.484972999;r
10:43:12;2928078.920693623;d
10:43:14;2928080.451093681;.
10:43:16;2928082.970624754;\n
10:43:17;2928083.976753818;S
10:43:18;2928084.13732777;o
10:43:18;2928084.398026798;r
10:43:19;2928085.082416341;ry
10:43:19;2928085.088784445;SPACE
10:43:20;2928086.654767212;BACK
10:43:20;2928086.659120056;, 
10:43:21;2928087.994603336;I
10:43:22;2928088.670124625; c
10:43:22;2928088.983545532;o
10:43:23;2928089.213683657;u
10:43:23;2928089.603119203;ldn't
10:43:23;2928089.608127556;SPACE
10:43:25;2928091.011218589;c
10:43:25;2928091.304320888;o
10:43:25;2928091.550060465;m
10:43:25;2928091.754764268;e
10:43:25;2928091.894404677;SPACE
10:43:26;2928092.480232881;t
10:43:26;2928092.75216147;o
10:43:27;2928093.048133231;SPACE
10:43:27;2928093.439211759;m
10:43:27;2928093.768943908;e
10:43:29;2928095.756763313;et
10:43:29;2928095.767759776;SPACE
10:43:34;2928100.678650832;BACK
10:43:36;2928102.016633657;SPACE
10:43:37;2928103.642197525;y
10:43:37;2928103.897777098;o
10:43:38;2928104.1314561;u
10:43:38;2928104.416919115;SPACE
10:43:38;2928104.665713962;a
10:43:38;2928104.777957652;n
10:43:39;2928105.085243409;f
10:43:39;2928105.509459427;SPACE
10:43:39;2928105.929173319;BACK
10:43:40;2928106.135116748;BACK
10:43:41;2928107.110592286;d
10:43:44;2928110.833080756;SPACE
10:43:53;2928119.598404268;w
10:43:53;2928119.738335891;i
10:43:54;2928120.386832642;BACK
10:43:54;2928120.760291346;BACK
10:43:56;2928122.948464651;BACK
10:43:57;2928123.369739475;BACK
10:43:57;2928123.456882297;BACK
10:43:57;2928123.493978218;BACK
10:43:57;2928123.537561176;BACK
10:43:57;2928123.587756024;BACK
10:43:57;2928123.651530489;BACK
10:43:57;2928123.715456159;BACK
10:43:57;2928123.785457313;BACK
10:43:58;2928124.180635669;BACK
10:43:58;2928124.416759499;BACK
10:43:58;2928124.632983747;BACK
10:43:59;2928125.534533742;BACK
10:44:00;2928126.555792055;c
10:44:00;2928126.796710256;e
10:44:00;2928126.90612043;l
10:44:01;2928127.117759408;e
10:44:02;2928128.387186554;brate
10:44:02;2928128.392294172;SPACE
10:44:03;2928129.297685798;y
10:44:03;2928129.557471912;o
10:44:03;2928129.793444475;u
10:44:04;2928130.038755932;r
10:44:04;2928130.184951004;SPACE
10:44:04;2928130.861183421;b
10:44:05;2928131.164891346;i
10:44:05;2928131.708712147;rthday
10:44:05;2928131.741182583;SPACE
10:44:06;2928132.617874184;p
10:44:06;2928132.906439984;e
10:44:07;2928133.165637135;r
10:44:08;2928134.840979142;sonally
10:44:08;2928134.846276927;SPACE
10:44:09;2928135.493569615;a
10:44:09;2928135.748591888;s
10:44:09;2928135.940647327;SPACE
10:44:10;2928136.887467621;I
10:44:11;2928137.295240095;m
10:44:12;2928138.448250121;'
10:44:12;2928138.454560945;SPACE
10:44:13;2928139.872221544;b
10:44:14;2928140.101581175;u
10:44:14;2928140.289866911;s
10:44:15;2928141.023616984;y
10:44:15;2928141.034446534;SPACE
10:44:15;2928141.684624768;w
10:44:15;2928141.866728984;i
10:44:16;2928142.176746285;t
10:44:16;2928142.364569125;h
10:44:16;2928142.615405215;SPACE
10:44:21;2928147.922926502;m
10:44:22;2928148.300958511;y
10:44:22;2928148.547260538;SPACE
10:44:23;2928149.290681196;u
10:44:23;2928149.543373046;n
10:44:23;2928149.832764573;i
10:44:24;2928150.77617418;versity
10:44:24;2928150.786688258;SPACE
10:44:25;2928151.394520067;t
10:44:25;2928151.613415321;h
10:44:25;2928151.795699432;e
10:44:26;2928152.082416874;s
10:44:26;2928152.725767666;is
10:44:26;2928152.746905788;SPACE
10:44:27;2928153.383034787;b
10:44:27;2928153.668808648;u
10:44:27;2928153.902306639;t
10:44:28;2928154.923163332;BACK
10:44:29;2928155.412763232;BACK
10:44:29;2928155.660736388;BACK
10:44:30;2928156.044112864;BACK
10:44:30;2928156.544610969;.
10:44:30;2928156.826764036;SPACE
10:44:31;2928157.955027101;B
10:44:32;2928158.268891447;u
10:44:32;2928158.50196157;t
10:44:32;2928158.74488468;SPACE
10:44:33;2928159.194830401;n
10:44:33;2928159.592075247;e
10:44:34;2928160.50338736;BACK
10:44:34;2928160.759392971;BACK
10:44:34;2928160.965056861;BACK
10:44:35;2928161.188790098;BACK
10:44:35;2928161.380931151;BACK
10:44:35;2928161.627849956;BACK
10:44:35;2928161.841536426;BACK
10:44:36;2928162.326758216;BACK
10:44:36;2928162.966674186;,
10:44:37;2928163.244924944;SPACE
10:44:39;2928165.216370479;BACK
10:44:40;2928166.9450517;BACK
10:44:41;2928167.437606199;SPACE
10:44:41;2928167.721598585;b
10:44:41;2928167.975795189;u
10:44:42;2928168.202727034;t
10:44:42;2928168.472287115;SPACE
10:44:42;2928168.966800688;h
10:44:43;2928169.205823454;o
10:44:43;2928169.431811431;p
10:44:43;2928169.640625543;e
10:44:44;2928170.244767647;fully
10:44:44;2928170.259836177;SPACE
10:44:45;2928171.085798229;i
10:44:45;2928171.488997623;l
10:44:45;2928171.678183408;l
10:44:46;2928172.476580941;I'
10:44:46;2928172.513239463;SPACE
10:44:47;2928173.78082023;f
10:44:48;2928174.069476123;i
10:44:48;2928174.336738474;n
10:44:49;2928175.840736063;ish
10:44:49;2928175.845607969;SPACE
10:44:50;2928176.742243348;a
10:44:50;2928176.91340745;l
10:44:51;2928177.084348357;l
10:44:51;2928177.375950166;SPACE
10:44:51;2928177.746504163;t
10:44:51;2928177.947807678;h
10:44:52;2928178.142895248;e
10:44:52;2928178.205322918;SPACE
10:44:52;2928178.678690248;w
10:44:52;2928178.856812293;o
10:44:53;2928179.188356851;r
10:44:53;2928179.645308313;k
10:44:53;2928179.661582393;SPACE
10:44:54;2928180.591737036;b
10:44:54;2928180.921538884;y
10:44:55;2928181.166937178;SPACE
10:44:55;2928181.496458946;t
10:44:55;2928181.66606328;h
10:44:55;2928181.895642555;i
10:44:56;2928182.091603119;s
10:44:56;2928182.20475131;SPACE
10:44:56;2928182.730992006;m
10:44:56;2928182.974662585;o
10:44:57;2928183.22410089;n
10:44:57;2928183.53082032;t
10:44:57;2928183.737495469;h
10:44:57;2928183.972909188;SPACE
10:44:58;2928184.390508813;e
10:44:58;2928184.592844705;n
10:44:58;2928184.917579938;d
10:44:59;2928185.159759299;.
