Time;Perf_Time;Action
10:14:45;2926371.725349529;O
10:14:46;2926372.008312284;n
10:14:46;2926372.205870248;SPACE
10:14:46;2926372.483553834;l
10:14:46;2926372.66271145;a
10:14:46;2926372.873054839;s
10:14:47;2926373.062471446;t
10:14:47;2926373.342034676;SPACE
10:14:47;2926373.933869785;w
10:14:48;2926374.203945814;e
10:14:52;2926378.164477539;ekend
10:14:52;2926378.177883319;SPACE
10:15:00;2926386.037586711;I
10:15:00;2926386.051083071;SPACE
10:15:00;2926386.94327771;w
10:15:01;2926387.186801683;e
10:15:01;2926387.388341655;n
10:15:01;2926387.667948718;t
10:15:01;2926387.909874033;SPACE
10:15:02;2926388.413151769;o
10:15:02;2926388.629398762;n
10:15:02;2926388.845483007;SPACE
10:15:03;2926389.016332413;a
10:15:03;2926389.182223932;SPACE
10:15:03;2926389.74414677;s
10:15:03;2926389.950121987;h
10:15:04;2926390.216730704;o
10:15:04;2926390.559885638;r
10:15:04;2926390.696581979;t
10:15:04;2926390.977512931;SPACE
10:15:05;2926391.564906393;v
10:15:05;2926391.751891778;a
10:15:05;2926391.888522735;c
10:15:07;2926393.374302866;ation
10:15:07;2926393.393388107;SPACE
10:15:08;2926394.149004607;w
10:15:08;2926394.351454654;i
10:15:08;2926394.662894202;t
10:15:08;2926394.889289275;h
10:15:09;2926395.203088068;SPACE
10:15:09;2926395.864911871;c
10:15:10;2926396.146996109;o
10:15:10;2926396.380872249;u
10:15:10;2926396.685062784;p
10:15:12;2926398.460806039;le
10:15:12;2926398.477537195;SPACE
10:15:13;2926399.182359124;o
10:15:13;2926399.598719962;f
10:15:13;2926399.857364283;SPACE
10:15:14;2926400.297841206;m
10:15:14;2926400.746141614;y
10:15:14;2926400.996482363;SPACE
10:15:15;2926401.291606065;f
10:15:15;2926401.507057024;r
10:15:15;2926401.790365386;i
10:15:15;2926401.976056106;e
10:15:16;2926402.866012127;nds
10:15:16;2926402.882641953;SPACE
10:15:17;2926403.593465545;BACK
10:15:17;2926403.599462752;. 
10:15:18;2926404.797947083;W
10:15:19;2926405.028244995;e
10:15:19;2926405.283124576;SPACE
10:15:20;2926406.379987712;v
10:15:20;2926406.734644544;i
10:15:20;2926406.920037354;s
10:15:21;2926407.068049826;i
10:15:21;2926407.758030874;ted
10:15:21;2926407.771164814;SPACE
10:15:22;2926408.485500083;t
10:15:22;2926408.717161069;h
10:15:22;2926408.906257496;e
10:15:23;2926409.068969573;SPACE
10:15:24;2926410.05261987;c
10:15:24;2926410.406854484;i
10:15:24;2926410.687857023;t
10:15:24;2926410.893490621;y
10:15:30;2926416.891025196;SPACE
10:15:31;2926417.248509473;o
10:15:31;2926417.612313072;f
10:15:31;2926417.869574146;SPACE
10:15:32;2926418.276744404;b
10:15:32;2926418.884719721;e
10:15:33;2926419.137036868;r
10:15:33;2926419.497324733;l
10:15:33;2926419.801329451;i
10:15:34;2926420.121791088;Bn
10:15:34;2926420.132192957;SPACE
10:15:35;2926421.054170471;.
10:15:35;2926421.059023091;BACK
10:15:44;2926430.44959088;. I
10:15:44;2926430.741956408;t
10:15:45;2926431.106762627;SPACE
10:15:45;2926431.298315931;w
10:15:45;2926431.565998192;a
10:15:45;2926431.81479754;s
10:15:46;2926432.131092885;SPACE
10:15:49;2926435.646626554;d
10:15:49;2926435.955664729;e
10:15:50;2926436.267166828;c
