Time;Perf_Time;Action
08:24:14;3610940.954872765;Ö
08:24:15;3610941.058311713;a
08:24:15;3610941.19818297;s
08:24:15;3610941.246185212;t
08:24:15;3610941.395164216;L
08:24:15;3610941.402576271;SPACE
08:24:15;3610941.920870251;BACK
08:24:16;3610942.070146336;BACK
08:24:16;3610942.176160876;BACK
08:24:16;3610942.316555314;BACK
08:24:16;3610942.440252127;BACK
08:24:23;3610949.092996905;I
08:24:23;3610949.662725319;n
08:24:23;3610949.831672142;SPACE
08:24:26;3610952.903624711;D
08:24:27;3610953.101941828;e
08:24:27;3610953.528546185;BACK
08:24:28;3610954.255401101;BACK
08:24:28;3610954.510667492;J
08:24:28;3610954.691271256;a
08:24:28;3610954.786314506;n
08:24:28;3610954.956248754;u
08:24:29;3610955.053301648;a
08:24:29;3610955.164441071;t
08:24:29;3610955.341970138;y
08:24:29;3610955.511869631;SPACE
08:24:29;3610955.942433838;BACK
08:24:30;3610956.092773792;BACK
08:24:30;3610956.24566414;BACK
08:24:31;3610957.263618322;t
08:24:31;3610957.360718794;y
08:24:31;3610957.564769572;SPACE
08:24:31;3610957.898975723;BACK
08:24:32;3610958.048102492;BACK
08:24:32;3610958.21748689;r
08:24:32;3610958.485103544;y
08:24:32;3610958.631821348;BACK
08:24:32;3610958.779370271;BACK
08:24:32;3610958.912819291;BACK
08:24:32;3610958.983843443;r
08:24:33;3610959.193036099;y
08:24:33;3610959.402559353;SPACE
08:24:33;3610959.90599407;8
08:24:34;3610960.17758587;BACK
08:24:34;3610960.656905444;I
08:24:34;3610960.975409968;‘
08:24:35;3610961.142361505;SPACE
08:24:35;3610961.342864701;g
08:24:35;3610961.430254181;o
08:24:35;3610961.708748314;BACK
08:24:35;3610961.874131017;BACK
08:24:35;3610961.988221644;BACK
08:24:36;3610962.135849464;m
08:24:36;3610962.376066666;h
08:24:37;3610963.011847255;BACK
08:24:37;3610963.20382783;SPACE
08:24:37;3610963.26672828;g
08:24:37;3610963.426290992;o
08:24:37;3610963.685298446;n
08:24:37;3610963.714627029;n in
08:24:37;3610963.801043364; n
08:24:37;3610963.922070342;g
08:24:37;3610963.999424341;o
08:24:38;3610964.01019358;SPACE
08:24:38;3610964.456633462;BACK
08:24:38;3610964.950518042;BACK
08:24:39;3610965.066031236;BACK
08:24:39;3610965.160295464;BACK
08:24:39;3610965.260489868;BACK
08:24:39;3610965.359253302;BACK
08:24:39;3610965.4581409;BACK
08:24:39;3610965.73337081;BACK
08:24:39;3610965.90363922;BACK
08:24:40;3610966.035726366;BACK
08:24:44;3610970.896068633;i
08:24:45;3610971.053337657;n
08:24:45;3610971.141182283;g
08:24:45;3610971.208558795;SPACE
08:24:45;3610971.451093447;BACK
08:24:45;3610971.580851396;BACK
08:24:45;3610971.730364132;BACK
08:24:45;3610971.827461041;BACK
08:24:45;3610971.964491885;BACK
08:24:46;3610972.722547439;g
08:24:46;3610972.810885987;o
08:24:46;3610972.979326987;i
08:24:47;3610973.213352658;SPACE
08:24:47;3610973.571514848;BACK
08:24:47;3610973.743485654;n
08:24:47;3610973.810702825;g
08:24:47;3610973.902093125;SPACE
08:24:48;3610974.012226455;t
08:24:48;3610974.081193799;o
08:24:48;3610974.363882988;v
08:24:48;3610974.743159482;BACK
08:24:48;3610974.937478177;SPACE
08:24:49;3610975.077599847;v
08:24:49;3610975.228520993;i
08:24:49;3610975.317834168;s
08:24:49;3610975.383820063;i
08:24:49;3610975.503874762;t
08:24:49;3610975.58935718;SPACE
08:24:50;3610976.298730076;C
08:24:50;3610976.384757492;a
08:24:50;3610976.543368104;a
08:24:50;3610976.601229426;n
08:24:50;3610976.762297945;d
08:24:50;3610976.966428864;a
08:24:51;3610977.024758075;SPACE
08:24:51;3610977.365781227;BACK
08:24:51;3610977.496061745;BACK
08:24:51;3610977.623211482;BACK
08:24:51;3610977.86595934;BACK
08:24:52;3610978.016889902;BACK
08:24:52;3610978.204327324;n
08:24:52;3610978.263488476;d
08:24:52;3610978.452334892;a
08:24:52;3610978.642563976;d
08:24:52;3610978.787701997;a
08:24:52;3610978.940974803;SPACE
08:24:53;3610979.306081795;f
08:24:53;3610979.374291901;o
08:24:53;3610979.496534252;r
08:24:53;3610979.702675869;BACK
08:24:53;3610979.86949739;BACK
08:24:53;3610979.979491659;BACK
08:24:54;3610980.099018466;BACK
08:24:54;3610980.231646967;BACK
08:24:54;3610980.330280839;BACK
08:24:54;3610980.605288371;BACK
08:24:54;3610980.740980977;BACK
08:24:54;3610980.961227365;a
08:24:55;3610981.175420676;d
08:24:55;3610981.393519547;a
08:24:55;3610981.490797515;SPACE
08:24:55;3610981.616925851;f
08:24:55;3610981.715610135;o
08:24:55;3610981.818728094;r
08:24:55;3610981.919224743;SPACE
08:24:55;3610981.962801527;t
08:24:56;3610982.100704874;h
08:24:56;3610982.146671749;e
08:24:56;3610982.269104364;SPACE
08:24:56;3610982.346255443;f
08:24:56;3610982.449679626;i
08:24:56;3610982.516893634;r
08:24:56;3610982.711246305;s
08:24:57;3610983.531232123;t
08:24:57;3610983.677819835;SPACE
08:24:57;3610983.765723019;t
08:24:57;3610983.879454502;i
08:24:58;3610984.015130574;m
08:24:58;3610984.093153045;e
08:24:58;3610984.46016116;.
08:24:58;3610984.523809062;SPACE
08:24:59;3610985.421495429;I
08:24:59;3610985.794146863;‘
08:25:00;3610986.09123553;SPACE
08:25:00;3610986.253437509;v
08:25:00;3610986.505699414;BACK
08:25:00;3610986.676295541;BACK
08:25:01;3610987.157504343;BACK
08:25:01;3610987.340962372;BACK
08:25:02;3610988.414060118;I
08:25:05;3610991.423858603;SPACE
08:25:05;3610991.669752039;h
08:25:05;3610991.74955136;e
08:25:05;3610991.969292801;s
08:25:06;3610992.4874027;BACK
08:25:07;3610993.707523659;BACK
08:25:07;3610993.874046224;BACK
08:25:08;3610994.007244499;s
08:25:08;3610994.209778079;a
08:25:08;3610994.429383614;e
08:25:08;3610994.642743421;w
08:25:08;3610994.674122227;SPACE
08:25:09;3610995.380641503;p
08:25:09;3610995.630621444;BACK
08:25:09;3610995.866444579;b
08:25:09;3610995.921896025;e
08:25:10;3610996.097138705;s
08:25:10;3610996.152796487;u
08:25:10;3610996.273106304;r
08:25:10;3610996.430610256;o
08:25:10;3610996.524420023;g
08:25:10;3610996.639504905;i
08:25:10;3610996.779165617;l
08:25:10;3610996.926312289;atfu
08:25:10;3610996.940167324;SPACE
08:25:11;3610997.503088403;p
08:25:11;3610997.786657552;i
08:25:11;3610997.877590295;x
08:25:12;3610998.053038543;t
08:25:12;3610998.127420038;u
08:25:12;3610998.207115055;r
08:25:12;3610998.383481924;s
08:25:12;3610998.538771569;d
08:25:12;3610998.624184594;ce
08:25:12;3610998.631637097;SPACE
08:25:13;3610999.226139806;b
08:25:13;3610999.408140072;u
08:25:13;3610999.592369072;t
08:25:13;3610999.928435071;SPACE
08:25:14;3611000.22305558;I
08:25:14;3611000.496077402;‘
08:25:14;3611000.636194152;m
08:25:14;3611000.834786956;SPACE
08:25:15;3611001.697474046;a
08:25:15;3611001.952564095;SPACE
08:25:16;3611002.073396843;b
08:25:16;3611002.249676314;i
08:25:16;3611002.341912053;t
08:25:16;3611002.456669723;SPACE
08:25:18;3611004.173235422;a
08:25:18;3611004.386223417;f
08:25:18;3611004.555550529;r
08:25:20;3611006.297427376;aid
08:25:20;3611006.307823956;SPACE
08:25:20;3611006.710979786;o
08:25:20;3611006.814849784;f
08:25:20;3611006.917661159;SPACE
08:25:20;3611006.977822164;t
08:25:21;3611007.098150609;h
08:25:21;3611007.180493339;e
08:25:21;3611007.263690231;SPACE
08:25:34;3611020.931192751;l
08:25:35;3611021.213867377;l
08:25:35;3611021.613213806;BACK
08:25:36;3611022.299021627;BACK
08:25:37;3611023.301059425;l
08:25:37;3611023.48688531;o
08:25:37;3611023.573445004;s
08:25:37;3611023.715578504;SPACE
08:25:38;3611024.413612474;BACK
08:25:38;3611024.583482663;BACK
08:25:38;3611024.681698942;w
