Time;Perf_Time;Action
12:21:10;3884356.004559206;I
12:21:10;3884356.460737835;SPACE
12:21:10;3884356.918422914;w
12:21:11;3884357.166685244;n
12:21:11;3884357.568387288;t
12:21:12;3884358.469119274;BACK
12:21:12;3884358.685097653;BACK
12:21:13;3884359.547170915;BACK
12:21:13;3884359.776114954;BACK
12:21:13;3884359.963867529;BACK
12:21:14;3884360.989918681;L
12:21:15;3884361.357160338;a
12:21:15;3884361.627279051;s
12:21:16;3884362.175755783;t
12:21:16;3884362.40704154;SPACE
12:21:16;3884362.813152171;w
12:21:17;3884363.08279959;e
12:21:17;3884363.337793172;e
12:21:17;3884363.590578255;k
12:21:17;3884363.849804577;SPACE
12:21:18;3884364.798097986;I
12:21:19;3884365.037475435;SPACE
12:21:19;3884365.88675296;w
12:21:20;3884366.405072462;e
12:21:20;3884366.650922044;n
12:21:20;3884366.962329787;r
12:21:21;3884367.184526433;SPACE
12:21:22;3884368.066168206;BACK
12:21:22;3884368.27091198;BACK
12:21:22;3884368.912911966;t
12:21:23;3884369.297173847;SPACE
12:21:24;3884370.057784591;t
12:21:24;3884370.275830319;o
12:21:24;3884370.569035982;SPACE
12:21:25;3884371.334173253;P
12:21:25;3884371.954155109;o
12:21:26;3884372.152128636;r
12:21:26;3884372.896041657;t
12:21:27;3884373.146421266;u
12:21:27;3884373.470521246;g
12:21:28;3884374.278264234;a
12:21:28;3884374.699449912;l
12:21:29;3884375.010831491;SPACE
12:21:29;3884375.477031602;w
12:21:29;3884375.801314304;i
12:21:30;3884376.098904233;t
12:21:30;3884376.308303236;h
12:21:30;3884376.602034638;SPACE
12:21:30;3884376.855017253;a
12:21:31;3884377.110083721;SPACE
12:21:31;3884377.818699298;f
12:21:32;3884378.276300354;r
12:21:32;3884378.559056846;i
12:21:32;3884378.809986681;e
12:21:33;3884379.376042129;n
12:21:33;3884379.665335177;d
12:21:35;3884381.968275657;.
12:21:36;3884382.456073021;SPACE
12:21:41;3884387.234146724;w
12:21:42;3884388.045798687;BACK
12:21:42;3884388.823894428;W
12:21:43;3884389.279432763;e
12:21:43;3884389.517031696;SPACE
12:21:44;3884390.530237921;w
12:21:45;3884391.281721837;e
12:21:45;3884391.59727222;n
12:21:45;3884391.88019659;t
12:21:46;3884392.050802205;SPACE
12:21:46;3884392.826245296;t
12:21:47;3884393.038123948;o
12:21:47;3884393.368436047;SPACE
12:21:48;3884394.092057891;t
12:21:48;3884394.33815053;h
12:21:48;3884394.49540267;e
12:21:48;3884394.6902696;SPACE
12:21:49;3884395.310149631;b
12:21:49;3884395.526247184;e
12:21:49;3884395.778933738;a
12:21:50;3884396.09234925;c
12:21:50;3884396.335718598;h
12:21:50;3884396.634016149;SPACE
12:21:51;3884397.61273419;o
12:21:51;3884397.969209123;n
12:21:52;3884398.220558871;e
12:21:52;3884398.62565149;SPACE
12:21:52;3884398.886678897;d
12:21:53;3884399.157120381;a
12:21:53;3884399.487569541;y
12:21:54;3884400.250299483;.
12:21:54;3884400.971546636;SPACE
12:21:55;3884401.775079863;U
12:21:56;3884402.035960924;n
12:21:57;3884403.016960931;fortunately 
12:21:59;3884405.829428998;h
12:22:00;3884406.070776421;e
12:22:00;3884406.466162346;r
12:22:00;3884406.764630683;SPACE
12:22:03;3884409.808256111;p
12:22:04;3884410.360990323;h
12:22:04;3884410.637417352;o
12:22:05;3884411.671784405;n
12:22:05;3884411.935577855;e
12:22:06;3884412.268339738;SPACE
12:22:08;3884414.720709186;g
12:22:08;3884414.987811912;o
12:22:09;3884415.270626524;t
12:22:09;3884415.484069407;SPACE
12:22:10;3884416.495387103;w
12:22:10;3884416.886308791;e
12:22:11;3884417.588304298;t
12:22:11;3884417.977251691;SPACE
12:22:12;3884418.769825209;t
12:22:13;3884419.02261509;h
12:22:13;3884419.236329712;e
12:22:13;3884419.502147781;r
12:22:13;3884419.782901752;e
12:22:14;3884420.474142122;.
12:22:14;3884420.95148591;SPACE
12:22:18;3884424.152503696;W
