Time;Perf_Time;Action
12:18:11;3884177.005016593;H
12:18:11;3884177.428787088;a
12:18:12;3884178.223218675;p
12:18:12;3884178.357217393;p
12:18:12;3884178.562704024;y
12:18:12;3884178.755266363;SPACE
12:18:13;3884179.862695325;birthday 
12:18:14;3884180.897859371;M
12:18:15;3884181.111681932;i
12:18:15;3884181.370773896;n
12:18:15;3884181.58065587;a
12:18:16;3884182.438161496;!
12:18:18;3884184.439916794;
12:18:29;3884195.155886766;
12:18:41;3884207.340525551; \n\nI want to start off by saying that I'm
12:18:47;3884213.390678168;
12:18:54;3884220.924783584;BACK
12:18:55;3884221.097708729;BACK
12:18:55;3884221.600844796;SPACE
12:18:57;3884223.604991755;BACK
12:19:01;3884227.832490489;SPACE
12:19:02;3884228.417712685;w
12:19:02;3884228.74832424;i
12:19:03;3884229.104769822;s
12:19:03;3884229.477856243;h
12:19:05;3884231.487416307;
12:19:10;3884236.744727844;
12:19:16;3884242.608822262; you a happy birthday and a very happy life!
12:19:19;3884245.192894491;\n
12:19:20;3884246.37828753;I
12:19:20;3884246.706552275;SPACE
12:19:21;3884247.309118753;m
12:19:21;3884247.516560959;i
12:19:21;3884247.700057516;s
12:19:21;3884247.859913612;s
12:19:22;3884248.06701904;SPACE
12:19:23;3884249.385057682;y
12:19:23;3884249.620413396;o
12:19:23;3884249.838504514;u
12:19:24;3884250.093605881;SPACE
12:19:24;3884250.477908018;a
12:19:24;3884250.741698482;l
12:19:24;3884250.959491524;o
12:19:25;3884251.313842033;t
12:19:27;3884253.31412398;
12:19:34;3884260.901858643; .
12:19:38;3884264.420636436;
12:19:43;3884269.278590166;SPACE
12:19:45;3884271.283106854;BACK
12:19:49;3884275.455871561;SPACE
12:19:49;3884275.736917126;l
12:19:49;3884275.98543443;e
12:19:50;3884276.408459789;t
12:19:50;3884276.568495619;s
12:19:51;3884277.430763594;SPACE
12:19:52;3884278.348413857;m
12:19:52;3884278.656957475;e
12:19:52;3884278.864620867;e
12:19:53;3884279.374564995;t
12:19:55;3884281.372450091;
12:19:58;3884284.687995019; again sometime.
12:20:02;3884288.013910506;SPACE
12:20:02;3884288.560958198;H
12:20:02;3884288.789402754;o
12:20:03;3884289.070829795;w
12:20:03;3884289.273744244;SPACE
12:20:03;3884289.499948023;a
12:20:03;3884289.891344081;b
12:20:04;3884290.137897351;o
12:20:04;3884290.407609107;u
12:20:04;3884290.988785816;t
12:20:06;3884292.99724749;
12:20:14;3884300.056473467;
12:20:17;3884303.737070686; a drink together sometime!
