Time;Perf_Time;Action
09:34:29;3010355.108174476;This
09:34:32;3010358.261479934;SPACE
09:34:32;3010358.269054973;fall
09:34:34;3010360.190782537;SPACE
09:34:34;3010360.195009165;i
09:34:34;3010360.563988933;I
09:34:34;3010360.68497856; am
09:34:34;3010360.689208605;BACK
09:34:36;3010362.238299078;am 
09:34:36;3010362.250706852;going
09:34:36;3010362.738805862;SPACE
09:34:36;3010362.753414546;to
09:34:38;3010364.024850004;SPACE
09:34:38;3010364.029055423;visit
09:34:39;3010365.559860476;SPACE
09:34:39;3010365.564129914;Japan
09:34:40;3010366.525156731;,
09:34:43;3010369.303946811;BACK
09:34:43;3010369.957414761;.
09:34:49;3010375.522412358;i
09:34:50;3010376.405536522;BACK
09:34:50;3010376.883723971;SPACE
09:34:51;3010377.522273883;I
09:34:51;3010377.833308779;SPACE
09:34:52;3010378.475689516;am
09:34:53;3010379.918079365;SPACE
09:34:54;3010380.041177517;excited
09:34:55;3010381.114885141; to
09:34:55;3010381.119250369;BACK
09:34:55;3010381.652115529;to 
09:34:55;3010381.665010609;find
09:34:56;3010382.157503419; out
09:34:56;3010382.161943277;BACK
09:34:57;3010383.092917989;out 
09:34:57;3010383.097435162;if
09:34:58;3010384.697314024;SPACE
09:34:58;3010384.701781304;the
09:35:06;3010392.448064529;SPACE
09:35:06;3010392.50476604;atmosphere
09:35:07;3010393.294535448;SPACE
09:35:07;3010393.299177064;is
09:35:08;3010394.595055856;SPACE
09:35:08;3010394.613800319;like
09:35:08;3010394.93359346;SPACE
09:35:08;3010394.978805499;i
09:35:09;3010395.894764885;I
09:35:11;3010397.076255521;SPACE
09:35:11;3010397.083805644;imagined
09:35:12;3010398.566396551;SPACE
09:35:12;3010398.86662951;BACK
09:35:12;3010398.971342809;BACK
09:35:13;3010399.24243128;SPACE
09:35:14;3010400.210789417;it
09:35:15;3010401.320887502;SPACE
09:35:15;3010401.325793103;from
09:35:16;3010402.787725764;SPACE
09:35:16;3010402.792595198;movies
09:35:17;3010403.729349862;SPACE
09:35:17;3010403.734385197;and
09:35:19;3010405.729921798;SPACE
09:35:19;3010405.746524543;stories
09:35:20;3010406.827349759;.
09:35:23;3010409.937813796;SPACE
09:35:25;3010411.166096106;Some
09:35:26;3010412.517106157;SPACE
09:35:26;3010412.522189684;people
09:35:27;3010413.601508497;SPACE
09:35:27;3010413.606693262;say
09:35:28;3010414.68469194;SPACE
09:35:28;3010414.689640021;it's
09:35:29;3010415.619686907;SPACE
09:35:29;3010415.638334967;life
09:35:31;3010417.114817966;k
09:35:33;3010419.119393813;SPACE
09:35:33;3010419.124469835;visiting
09:35:34;3010420.639390505; a
09:35:34;3010420.644494399;BACK
09:35:38;3010424.535078229;a 
09:35:38;3010424.551402159;whole
09:35:39;3010425.126734314;SPACE
09:35:39;3010425.13194613;new
09:35:40;3010426.46968153;SPACE
09:35:40;3010426.474950303;planet
09:35:41;3010427.640364895;.
09:35:42;3010428.110206111;SPACE
09:35:48;3010434.578296008;There
09:35:49;3010435.761814622;SPACE
09:35:49;3010435.774664025;will
09:35:50;3010436.583262444;SPACE
09:35:50;3010436.608880608;be
09:35:51;3010437.865994354;SPACE
09:35:51;3010437.880788694;a
09:35:52;3010438.430119986;SPACE
09:35:52;3010438.446345482;lot
09:35:52;3010438.920333109;SPACE
09:35:52;3010438.924983082;of
09:35:59;3010445.478185496;SPACE
09:35:59;3010445.495766795;different
09:36:02;3010448.08490143;SPACE
09:36:02;3010448.100211187;places
09:36:04;3010450.117253088;.
09:36:04;3010450.312239436;SPACE
09:36:06;3010452.365956676;Large
09:36:08;3010454.14669832;SPACE
09:36:08;3010454.155742044;cities
09:36:09;3010455.046591307;SPACE
09:36:09;3010455.061508588;and
09:36:09;3010455.584237844;SPACE
09:36:09;3010455.593476794;a
09:36:10;3010456.157694543; lot
09:36:10;3010456.162275175;BACK
09:36:10;3010456.669153457;lot 
09:36:10;3010456.683955642;of
09:36:14;3010460.016663972;SPACE
09:36:14;3010460.029173507;almost
09:36:15;3010461.416046684;BACK
09:36:18;3010464.041125247;nature
09:36:19;3010465.071371007;SPACE
09:36:19;3010465.088237001;as
09:36:19;3010465.615997628;SPACE
09:36:19;3010465.623949574;well
09:36:20;3010466.210135172;.
09:36:23;3010469.36447831;SPACE
09:36:27;3010473.288244401;Hopefully
09:36:28;3010474.130131611;SPACE
09:36:28;3010474.145815289;i
09:36:28;3010474.543406021;I
09:36:28;3010474.67332272;SPACE
09:36:28;3010474.677977341;will
09:36:29;3010475.907798466;SPACE
09:36:29;3010475.941759239;bring
09:36:30;3010476.636837441;SPACE
09:36:30;3010476.645873601;back
09:36:31;3010477.202022383;SPACE
09:36:31;3010477.219685875;a
09:36:31;3010477.725108483;SPACE
09:36:31;3010477.73743207;lot
09:36:32;3010478.377457385;SPACE
09:36:32;3010478.390286948;of
09:36:35;3010481.824194061;SPACE
09:36:35;3010481.846742434;cool
09:36:37;3010483.562805009;SPACE
09:36:37;3010483.567488383;pictures
09:36:38;3010484.448439713;.
