Time;Perf_Time;Action
09:17:38;3009344.348153858;Hey
09:17:39;3009345.212311265;SPACE
09:17:39;3009345.236659898;mate
09:17:41;3009347.207974044;,
09:17:41;3009347.728293493;SPACE
09:17:43;3009349.754157232;BACK
09:17:47;3009353.210532039;i
09:17:47;3009353.785218203;I 
09:17:49;3009355.157301023;just
09:17:50;3009356.737904072;SPACE
09:17:50;3009356.755432178;wanted
09:17:51;3009357.662489379;SPACE
09:17:51;3009357.683901478;to
09:17:53;3009359.733168186;
09:17:56;3009362.295667482;SPACE
09:17:56;3009362.315502902;say
09:17:57;3009363.971390577;SPACE
09:17:57;3009363.997600531;happy
09:17:59;3009365.977772694; birthday
09:17:59;3009365.982125706;BACK
09:18:02;3009368.024096502;birthday
09:18:03;3009369.562221058; !
09:18:09;3009375.296073839;
09:18:15;3009381.793304427; I'm not even going to start off with my usual thank
09:18:21;3009387.78241326; you's, but I wanted to just say thank you for
09:18:29;3009395.201649345; all the kind words, emails and support that I received throughout
09:18:34;3009400.327660265; the last months and a half, it really helped.
09:18:42;3009408.640516208;\n
09:18:43;3009409.165603344;\n
09:18:44;3009410.279953243;But
09:18:45;3009411.317725353;SPACE
09:18:45;3009411.327585401;of
09:18:46;3009412.701034592;SPACE
09:18:46;3009412.713181898;course
09:18:47;3009413.578101857;SPACE
09:18:47;3009413.582837236;i
09:18:48;3009414.179716215;I
09:18:48;3009414.762861446;SPACE
09:18:48;3009414.781461442;wish
09:18:49;3009415.759261316;SPACE
09:18:49;3009415.813100445;you
09:18:51;3009417.807934713;
09:18:58;3009424.259806212; a very happy birthday too!\n\nI've
09:19:08;3009434.374734565;BACK
09:19:08;3009434.543705861;BACK
09:19:08;3009434.705512693;BACK
09:19:08;3009434.872465111;BACK
09:19:10;3009436.903961493;
09:19:14;3009440.068313024;BACK
09:19:14;3009440.643278007;BACK
09:19:16;3009442.712441426;
09:19:27;3009453.525709396;BACK
09:19:28;3009454.352091734;SPACE
09:19:28;3009454.355799215;mate
09:19:29;3009455.255197556;,
09:19:29;3009455.733315505;\n
09:19:31;3009457.768917565;
09:20:03;3009489.47676454;I
09:20:03;3009490.001799068;SPACE
09:20:05;3009491.29329962;will
09:20:05;3009491.623489284;BACK
09:20:06;3009492.64920938;just
09:20:07;3009493.838171284;SPACE
09:20:07;3009493.847905025;wanted
09:20:08;3009494.421701924;SPACE
09:20:08;3009494.436505511;to
09:20:10;3009496.45540821;
09:20:13;3009499.07721127;SPACE
09:20:13;3009499.133894072;wish
09:20:13;3009499.816248603;SPACE
09:20:13;3009499.835503857;you
09:20:14;3009500.593683472;SPACE
09:20:14;3009500.598073123;a
09:20:15;3009501.982847301;SPACE
09:20:15;3009501.997418943;happy
09:20:18;3009504.052150148;
09:20:22;3009508.523806687;SPACE
09:20:22;3009508.533346454;birthday
09:20:24;3009510.242552217;?
09:20:24;3009510.653123577;BACK
09:20:24;3009510.93997035;!
09:20:25;3009511.734886979;SPACE
09:20:27;3009513.773998863;BACK
09:20:37;3009523.074889781; And to make sure that you're still alive, so I
09:20:48;3009534.111875827;BACK
09:20:48;3009534.277895088;BACK
09:20:48;3009534.432491888;BACK
09:20:48;3009534.55927447;BACK
09:20:50;3009536.616634548;BACK
09:20:57;3009543.337929549; and to thank you for being my best friend, I decided
09:21:05;3009551.421568447;
09:21:08;3009554.58074068; to create this photo album for you.
09:21:11;3009557.529081447;\n
09:21:11;3009557.983413536;\n
09:21:14;3009560.007106559;
09:21:20;3009566.888757122;Have
09:21:21;3009567.174042283;SPACE
09:21:21;3009567.186491927;a
09:21:22;3009568.405141823;SPACE
09:21:22;3009568.413054438;nice
09:21:23;3009569.029205496;SPACE
09:21:23;3009569.041897594;day
09:21:24;3009570.078962303;SPACE
09:21:24;3009570.083706218;and
09:21:25;3009571.411737169;SPACE
09:21:25;3009571.425154908;enjoy
09:21:26;3009572.743464201;SPACE
09:21:26;3009572.756733872;your
09:21:28;3009574.789949971;
09:21:31;3009577.876452078; birthday!\n\nHappy
