Time;Perf_Time;Action
08:16:44;2919290.5940517;M
08:16:44;2919290.88247216;y
08:16:45;2919291.023263895;SPACE
08:16:45;2919291.250672899;f
08:16:45;2919291.494590173;r
08:16:45;2919291.684594658;i
08:16:45;2919291.778760773;e
08:16:45;2919291.893559656;n
08:16:45;2919292.000128268;d
08:16:46;2919292.112220456;SPACE
08:16:46;2919292.229931708;a
08:16:46;2919292.311761599;n
08:16:46;2919292.546606816;d
08:16:46;2919292.648211805;SPACE
08:16:46;2919292.855261082;m
08:16:47;2919293.024259014;e
08:16:47;2919293.212298569;SPACE
08:16:49;2919295.254742991;BACK
08:17:03;2919309.873066811;SPACE
08:17:05;2919311.915695881;BACK
08:17:15;2919321.56283838;SPACE
08:17:16;2919322.019514033;m
08:17:16;2919322.168583297;e
08:17:16;2919322.465622162;t
08:17:16;2919322.577280208;SPACE
08:17:16;2919322.992778162;a
08:17:17;2919323.451936029;t
08:17:17;2919323.572723642;SPACE
08:17:17;2919323.777893;t
08:17:17;2919323.965388523;h
08:17:18;2919324.119089688;e
08:17:18;2919324.250596848;SPACE
08:17:18;2919324.519968924;t
08:17:18;2919324.675563635;r
08:17:18;2919324.975085046;a
08:17:19;2919325.105762965;i
08:17:19;2919325.314463576;n
08:17:19;2919325.53075918;SPACE
08:17:19;2919325.663275667;s
08:17:19;2919325.883130954;t
08:17:20;2919326.158241899;a
08:17:20;2919326.468755272;t
08:17:20;2919326.715156966;i
08:17:20;2919326.95132827;o
08:17:21;2919327.14374131;n
08:17:21;2919327.375182402;SPACE
08:17:21;2919327.505250867;t
08:17:21;2919327.6171696;o
08:17:21;2919327.908437724;SPACE
08:17:22;2919328.880076824;g
08:17:23;2919329.245001432;o
08:17:23;2919329.544345111;SPACE
08:17:24;2919330.094748453;f
08:17:24;2919330.244043818;o
08:17:24;2919330.405358736;r
08:17:24;2919330.49292674;SPACE
08:17:24;2919330.638674864;a
08:17:24;2919330.783522393;SPACE
08:17:25;2919331.462624227;b
08:17:25;2919331.738595892;i
08:17:25;2919331.954805886;k
08:17:26;2919332.077392344;e
08:17:26;2919332.251723467;SPACE
08:17:27;2919333.749546179;t
08:17:27;2919333.964363881;r
08:17:28;2919334.141120811;i
08:17:28;2919334.387213587;p
08:17:29;2919335.676707071;.
08:17:31;2919337.692295159;
08:17:49;2919355.153152052;
08:18:02;2919368.123363728;SPACE
08:18:03;2919369.503941126;A
08:18:03;2919369.844622138;f
08:18:04;2919370.088800321;t
08:18:04;2919370.334729859;e
08:18:04;2919370.546617098;r
08:18:04;2919370.678940281;SPACE
08:18:04;2919370.909214201;t
08:18:05;2919371.148366911;h
08:18:05;2919371.312564882;e
08:18:05;2919371.441218835;SPACE
08:18:06;2919372.006380713;t
08:18:06;2919372.179717308;t
08:18:06;2919372.475912053;a
08:18:06;2919372.610210569;i
08:18:06;2919372.807909271;n
08:18:07;2919373.036369386;r
08:18:07;2919373.090292871;SPACE
08:18:07;2919373.175566217;a
08:18:07;2919373.410835166;r
08:18:07;2919373.617666178;r
08:18:07;2919373.820084128;i
