Time;Perf_Time;Action
12:39:26;3367052.821415471;M
12:39:27;3367053.071190184;y
12:39:27;3367053.353261933;SPACE
12:39:27;3367053.591042853;u
12:39:27;3367053.842049946;p
12:39:28;3367054.167613585;c
12:39:28;3367054.253120289;o
12:39:28;3367054.434115229;m
12:39:28;3367054.609986947;i
12:39:28;3367054.78549211;n
12:39:28;3367054.973272286;g
12:39:29;3367055.101133346;SPACE
12:39:30;3367056.253289622;t
12:39:30;3367056.414549477;r
12:39:30;3367056.561734935;a
12:39:30;3367056.767006234;v
12:39:30;3367056.989018417;e
12:39:31;3367057.09963218;l
12:39:31;3367057.394790526;SPACE
12:39:32;3367058.019446255;w
12:39:32;3367058.188900364;i
12:39:32;3367058.432823744;l
12:39:32;3367058.581304645;l
12:39:32;3367058.869142043;SPACE
12:39:33;3367059.418338703;b
12:39:33;3367059.534731528;e
12:39:33;3367059.691812389;SPACE
12:39:34;3367060.310304446;t
12:39:34;3367060.437381616;o
12:39:34;3367060.669155928;SPACE
12:39:34;3367060.925298388;M
12:39:35;3367061.077807743;a
12:39:35;3367061.288808738;g
12:39:35;3367061.563075569;d
12:39:35;3367061.7710925;e
12:39:36;3367062.251732379;burg
12:39:36;3367062.517500087;SPACE
12:39:36;3367062.658431814;a
12:39:36;3367062.784942802;n
12:39:36;3367062.93473759;d
12:39:37;3367063.059614073;SPACE
12:39:37;3367063.399933218;B
12:39:37;3367063.563304202;e
12:39:37;3367063.759288409;r
12:39:37;3367063.857451341;l
12:39:38;3367064.067827282;i
12:39:38;3367064.208124197;n
12:39:38;3367064.454667202;.
12:39:38;3367064.670655409;SPACE
12:39:42;3367068.963575276;I
12:39:43;3367069.172883407;SPACE
12:39:43;3367069.304728119;a
12:39:43;3367069.390038463;m
12:39:43;3367069.591591703;SPACE
12:39:43;3367069.819138744;p
12:39:43;3367069.976762213;p
12:39:44;3367070.094778946;a
12:39:44;3367070.209182743;n
12:39:44;3367070.332302419;n
12:39:44;3367070.789202699;ling
12:39:45;3367071.033955645;SPACE
12:39:45;3367071.419266713;t
12:39:45;3367071.545091437;o
12:39:45;3367071.762829595;SPACE
12:39:46;3367072.278198113;s
12:39:46;3367072.500330815;t
12:39:46;3367072.549118096;a
12:39:46;3367072.715907133;r
12:39:46;3367072.781075969;t
12:39:47;3367073.12688839;SPACE
12:39:47;3367073.533204231;m
12:39:47;3367073.897433912;y
12:39:48;3367074.088863653;SPACE
12:39:48;3367074.452473505;b
12:39:48;3367074.457046249;a
12:39:48;3367074.649206099;c
12:39:48;3367074.710479393;a
12:39:48;3367074.869251143;t
12:39:49;3367075.232950244;i
12:39:49;3367075.433115291;o
12:39:49;3367075.53096582;n
12:39:49;3367075.691113048;v 
12:39:49;3367075.881429909;n
12:39:49;3367075.986612955;e
12:39:50;3367076.256632893;x
12:39:50;3367076.549276831;t
12:39:50;3367076.647166865;SPACE
12:39:50;3367076.933634746;M
12:39:51;3367077.121323072;o
12:39:51;3367077.260762377;n
12:39:51;3367077.343385502;d
12:39:51;3367077.562920925;a
12:39:51;3367077.701102086;y
12:39:51;3367077.992160532;.
12:39:52;3367078.197113359;SPACE
12:39:53;3367079.715672932;F
12:39:53;3367079.90147255;o
12:39:53;3367079.92818611;r
12:39:54;3367080.149157257;s
12:39:54;3367080.274526608;t
12:39:54;3367080.483175189;i 
12:39:54;3367080.710645318;i
12:39:54;3367080.906051681;I 
12:39:54;3367080.988574387;w
12:39:55;3367081.132417659;i
12:39:55;3367081.30396817;l
12:39:55;3367081.451233363;l
12:39:55;3367081.675141661;SPACE
12:39:56;3367082.35124632;b
12:39:56;3367082.425151428;e
12:39:56;3367082.570338735;SPACE
12:39:56;3367082.821664572;g
12:39:56;3367082.951105091;o
12:39:57;3367083.117125003;i
12:39:57;3367083.338586277;n
12:39:57;3367083.451624282;g 
12:39:57;3367083.50630329;g
12:39:58;3367084.597267114;BACK
12:39:58;3367084.696712771;t
12:39:58;3367084.849927859;o
12:39:59;3367085.061579756;SPACE
12:40:00;3367086.03194998;M
12:40:00;3367086.120645651;a
12:40:00;3367086.351510449;g
12:40:00;3367086.595294114;d
12:40:00;3367086.749007795;e
12:40:01;3367087.236593826;burg
12:40:01;3367087.498750369;SPACE
12:40:01;3367087.664394149;t
12:40:01;3367087.803156115;o
12:40:02;3367088.043629688;SPACE
12:40:02;3367088.72474546;m
12:40:02;3367088.864216757;e
12:40:03;3367089.01442651;e
12:40:03;3367089.249216709;t
12:40:03;3367089.356767884;SPACE
12:40:03;3367089.61401013;m
12:40:03;3367089.957715743;y
12:40:04;3367090.180941898;SPACE
12:40:04;3367090.810462332;f
12:40:05;3367091.027360302;r
12:40:05;3367091.217260548;i
12:40:05;3367091.292749805;e
12:40:05;3367091.417389392;n
12:40:05;3367091.539675927;d
12:40:05;3367091.7392216;s
12:40:05;3367091.833230905;.
12:40:06;3367092.092058118;SPACE
12:40:07;3367093.062120735;L
12:40:07;3367093.139582282;a
12:40:07;3367093.357964029;y
12:40:07;3367093.512439423;e
12:40:07;3367093.707946356;r
12:40:07;3367093.758755665;SPACE
12:40:08;3367094.041976874;i
12:40:08;3367094.239241991;I 
12:40:08;3367094.347231829;w
12:40:08;3367094.499111705;i
12:40:08;3367094.659118715;l
12:40:08;3367094.807278014;l
12:40:09;3367095.035501685;SPACE
12:40:09;3367095.826908657;b
12:40:09;3367095.969820296;e
12:40:10;3367096.057371601;SPACE
12:40:11;3367097.28931708;v
12:40:11;3367097.553128341;i
12:40:11;3367097.59906759;s
12:40:11;3367097.722174695;i
12:40:11;3367097.93083771;t
12:40:12;3367098.023503464;i
12:40:12;3367098.219634831;n
12:40:12;3367098.374169655;g
12:40:12;3367098.518421234;SPACE
12:40:13;3367099.411432586;B
12:40:13;3367099.822457046;e
12:40:14;3367100.00479745;r
12:40:14;3367100.099274392;l
12:40:14;3367100.313220268;i
12:40:14;3367100.501636727;n
12:40:14;3367100.654650719;SPACE
12:40:14;3367100.7552129;a
12:40:14;3367100.873261067;n
