Time;Perf_Time;Action
11:18:26;3102992.725138336;I
11:18:26;3102992.865641078;SPACE
11:18:27;3102993.226026839;w
11:18:27;3102993.405128155;e
11:18:27;3102993.808879792;n
11:18:27;3102993.922303611;t
11:18:28;3102994.025879385;SPACE
11:18:28;3102994.711455708;t
11:18:29;3102995.010685973;o
11:18:29;3102995.097013891;SPACE
11:18:29;3102995.963521396;c
11:18:30;3102996.243168603;r
11:18:30;3102996.637940917;o
11:18:31;3102997.147156262;a
11:18:31;3102997.733406059;Ctia
11:18:31;3102997.737806242;SPACE
11:18:32;3102998.644359227;t
11:18:32;3102998.816224652;h
11:18:33;3102999.020379573;i
11:18:33;3102999.085783918;s
11:18:33;3102999.232727983;SPACE
11:18:34;3103000.583102139;s
11:18:34;3103000.775239322;u
11:18:34;3103000.973909881;m
11:18:35;3103001.120086294;m
11:18:35;3103001.187645951;e
11:18:35;3103001.355566561;r
11:18:35;3103001.427446093;SPACE
11:19:18;3103044.56847524;"for three weeks, and the whole time I was in Croatia I was thinking 'How am I going to go to work?' 'How am I going to feed my kids?'"" says O'Neill. ""I felt that I was goin"
11:19:19;3103045.01691739;BACK
11:19:19;3103045.122032239;BACK
11:19:19;3103045.221400093;BACK
11:19:19;3103045.326626092;BACK
11:19:19;3103045.420349889;BACK
11:19:19;3103045.519988578;BACK
11:19:19;3103045.618142424;BACK
11:19:19;3103045.724801782;BACK
11:19:19;3103045.820843176;BACK
11:19:19;3103045.922789375;BACK
11:19:20;3103046.021844551;BACK
11:19:20;3103046.120519633;BACK
11:19:20;3103046.220332158;BACK
11:19:20;3103046.321581741;BACK
11:19:20;3103046.419782833;BACK
11:19:20;3103046.52588274;BACK
11:19:20;3103046.62048815;BACK
11:19:20;3103046.72007261;BACK
11:19:20;3103046.818107159;BACK
11:19:20;3103046.920473317;BACK
11:19:21;3103047.028307197;BACK
11:19:21;3103047.081768813;BACK
11:19:21;3103047.399177746;BACK
11:19:21;3103047.403381871;BACK
11:19:22;3103048.536093171;BACK
11:19:23;3103049.359049854;.
11:19:23;3103049.531181023;SPACE
11:19:24;3103050.519362479;T
11:19:24;3103050.733278791;h
11:19:24;3103050.864944206;e
11:19:24;3103050.946446794;SPACE
11:19:25;3103051.718177949;w
11:19:25;3103051.914546883;e
11:19:26;3103052.226211565;a
11:19:26;3103052.356310912;t
11:19:26;3103052.591868011;h
11:19:26;3103052.646600803;e
11:19:26;3103052.806395554;r
11:19:26;3103052.915631912;SPACE
11:19:27;3103053.164897984;e
11:19:27;3103053.384944264;a
11:19:27;3103053.546210325;s
11:19:27;3103053.577515758;w
11:19:27;3103053.58849575;SPACE
11:19:27;3103053.890362101;s
11:19:28;3103054.040182557;o
11:19:28;3103054.115155196;SPACE
11:19:29;3103055.170681896;h
11:19:29;3103055.450344267;o
11:19:29;3103055.878370439;t
11:19:30;3103056.77023074;SPACE
11:19:31;3103057.320145256;BACK
11:19:33;3103059.236608147;SPACE
11:20:03;3103089.079765434;that the locals had to cook the vegetables themselves, and while there were lots of fun times, it was a hard life. The other da
11:20:03;3103089.572558506;BACK
11:20:03;3103089.686227746;BACK
11:20:03;3103089.780443503;BACK
11:20:03;3103089.878819051;BACK
11:20:03;3103089.972199512;BACK
11:20:04;3103090.074197317;BACK
11:20:04;3103090.178146427;BACK
11:20:04;3103090.274363709;BACK
11:20:04;3103090.373777544;BACK
11:20:04;3103090.476590154;BACK
11:20:04;3103090.574978767;BACK
11:20:04;3103090.675477739;BACK
11:20:04;3103090.773807021;BACK
11:20:04;3103090.876402907;BACK
11:20:04;3103090.978101646;BACK
11:20:05;3103091.080973407;BACK
11:20:05;3103091.173020205;BACK
11:20:05;3103091.35862071;BACK
11:20:05;3103091.377150954;BACK
11:20:05;3103091.474032218;BACK
11:20:05;3103091.843457149;l
11:20:06;3103092.007547302;BACK
11:20:06;3103092.223700572;BACK
11:20:06;3103092.403451628;BACK
11:20:06;3103092.574520355;BACK
11:20:07;3103093.252425088;l
11:20:07;3103093.469226894;o
11:20:07;3103093.730706365;t
11:20:07;3103093.876107631;SPACE
11:20:08;3103094.020530419;i
11:20:08;3103094.258166805;f
11:20:08;3103094.320397216;o
11:20:08;3103094.332031385;SPACE
11:20:08;3103094.621966417;f
11:20:08;3103094.827947115;u
11:20:08;3103094.98447843;n
11:20:09;3103095.076575443;SPACE
